id_establecimiento,descripcion,nro_escuela,domicilio,seccion,circuito
1,ESC Nº26 HIPOLITO YRIGOYEN,1,Av. San Juan 353,1,1
2,ESC Nº3 BERNARDINO RIVADAVIA,2,Bolivar 1235,1,1
3,INST. SIMON BOLIVAR,3,Bolivar 1163,1,1
4,ESC INTERDISCIPLINARIA Nº3,4,Piedras 1430,1,1
5,ESC Nº27 DEAN FUNES,5,Defensa 1431,1,1
6,ESC N°4 B. FERNANDEZ MORENO,6,Perú 1357,1,1
7,INST MARIA AUXILIADORA,7,Av. Juan de Garay 556 / s/n,1,1
8,ESC Nº21 HIPOLITO VIEYTES,8,Perú 946,1,2
9,ESC Nº1 VALENTIN GOMEZ,9,Av. Independencia 758,1,2
10,ESC N°22 DR GUILLERMO RAWSON,10,Humberto I 343,1,2
11,COLEGIO Nº7 J M PUEYRREDON,11,Chacabuco 922,1,2
12,JARDIN DE INFANTES N°3 SAN TELMO,12,Piedras 860,1,2
13,"ESC.N°37 ""FRANCISCO GATTI",13,Av. Independencia 672,1,2
14,UBA  FACULTAD DE INGENIERIA,14,Av. Paseo Colón 850,1,2
15,UCA  EDIFICIO SANTO TOMAS MORO,15,Av. A. Moreau de Justo 1400,1,3
16,UCA  EDIFICIO SAN ALBERTO MAGNO,16,Av. A. Moreau de Justo 1500,1,4
17,ESC NAC DE NAUTICA MANUEL BELGRANO,17,Av. Antártida Argentina 1535,1,5
18,ESC Nº25 BANDERA ARGENTINA,18,Letonia s/n y Combate de Costa Brava,1,5
19,ESC Nº6 PADRE C MUGICA,19,Letonia 1940,1,5
20,ESC INFANTIL N°5,20,Letonia 1928,1,5
21,INST EN LENGUAS VIVAS J R FERNANDEZ,21,Carlos Pellegrini 1515,1,6
22,ESC Nº2 D F SARMIENTO,22,Av. Pte. Manuel Quintana 31,1,6
23,JARDIN DE INFANTES N°4 CINCO ESQUINAS,23,Av. Pte. Manuel Quintana 7,1,6
24,COLEGIO Nº2 D F SARMIENTO,24,Libertad 1257,1,6
25,COLEGIO MALLINCKRODT,25,Juncal 1160 / 1178,1,6
26,COLEGIO JESUS MARIA GIMNASIO,26,Uruguay 1241,1,6
27,ASOCIACION ARGENTINA DE CULTURA INGLESA,27,Suipacha 1333,1,6
28,USAL FACULTAD DE PSICOLOGIA,28,M. T. de Alvear 1337,1,7
29,UCES,29,Paraguay 1318,1,7
30,INST C RAMOS MEJIA DE BUNGE,30,Paraguay 1252,1,7
31,ESC Nº6 FRENCH Y BERUTI,31,Basavilbaso 1295,1,8
32,JARDIN DE INFANTES N°2,32,Juncal 690,1,8
33,COLEGIO DE NUESTRA SEÑORA,33,Esmeralda 759,1,8
34,ESC Nº4 DE CATEDRAL J M ESTRADA,34,Reconquista 461,1,9
35,ESC Nº13 GRAL SAN MARTIN,35,San Martín 458,1,9
36,CIRCULO POLICIA FEDERAL SEDE SOCIA,36,San Martín 353,1,9
37,BOLSA DE COMERCIO DE BUENOS AIRES,37,25 de Mayo 359,1,9
38,PALACIO LIBERTAD,38,Av. Leandro N. Alem 351,1,9
39,ESC Nº5 RODRIGUEZ PEÑA,39,Rodríguez Peña 747,1,10
40,INST LIBRE DE SEGUNDA ENSEÑANZA,40,Libertad 555,1,10
41,ESC Nº7 PRESIDENTE ROCA,41,Libertad 581,1,10
42,ESC Nº19 ALEJANDRO VOLTA,42,Rodríguez Peña 551,1,10
43,ESC Nº8 NICOLAS AVELLANEDA,43,Talcahuano 680,1,10
44,COLEGIO PUBLICO DE ABOGADOS,44,Av. Corrientes 1441,1,10
45,UMSA FACULTAD DE ARTES,45,Sarmiento 1565,1,11
46,COMPLEJO TEATRO SAN MARTIN,46,Av. Corrientes 1530,1,11
47,CLUB GEBA SEDE ALDAO,47,Bartolomé Mitre 1149,1,11
48,ESC Nº9 FAMILIA DE CABEZON,48,Tte. Gral. J. D. Perón 1140,1,11
49,UMSA,49,Av. Corrientes 1723,1,11
50,COLEGIO DON BOSCO,50,Solís 252 / Moreno s/n,1,12
51,INST SANTA ROSA,51,Bartolomé Mitre 1655 / s/n,1,12
52,INST NUESTRA SEÑORA DE MONTSERRAT,52,Av. Belgrano 1344,1,12
53,UBA FACULTAD DE CS. SOCIALES,53,Santiago del Estero 1029,1,12
54,UADE,54,Av. Independencia 1127,1,13
55,INST LOS ROBLES,55,Pte. Luis Sáenz Peña 443,1,13
56,ESC Nº2 FRAY C RODRIGUEZ,56,Chile 1670,1,13
57,ESC Nº14 GRAL MARIANO NECOCHEA,57,Pte. Luis Sáenz Peña 463,1,13
58,ESC Nº13 PCIA DE SANTIAGO DEL ESTERO,58,Chile 1371,1,13
59,INST PRIV CAMARA ARGENTINA DE COMERCIO,59,Av. Rivadavia 970,1,14
60,COLEGIO NACIONAL DE BUENOS AIRES,60,Bolívar 263 / Moreno 519,1,14
61,DEFENSORIA DEL PUEBLO,61,Av. Belgrano 570,1,14
62,INST NAC DE LA ADMINISTRACION PUBLICA,62,Av. Belgrano 637,1,14
63,ESC Nº4 CNEL ISIDORO SUAREZ,63,Venezuela 771,1,15
64,INST SUPERIOR OCTUBRE,64,Venezuela 356,1,15
65,INST. CELIA MARTINEZ DE VARELA,65,Av. Paseo Colón 465 / 469,1,15
66,UNIVERSIDAD ISALUD,66,Venezuela 847,1,15
67,ESC Nº3 SANCHEZ DE THOMPSON,67,Tacuarí 567,1,15
68,ESC STA CATALINA DE ALEJANDRIA GIMNASIO,68,Av. Caseros 851,1,16
69,COLEGIO ESTEBAN ECHEVERRIA,69,Av. San Juan 983,1,16
70,INST FELICIA RAMON DE PALACIOS,70,Av. Brasil 882,1,16
71,INST SAN VICENTE DE PAUL,71,Carlos Calvo 924,1,16
72,UBA FACULTAD DE CS SOCIALES,72,San José 1064,1,17
73,ESC Nº7 GRAL GUEMES,73,Carlos Calvo 1140,1,17
74,ESC Nº5 AGUSTIN ALVAREZ,74,Humberto I 1573,1,17
75,COLEGIO INMACULADA CONCEPCION,75,Carlos Calvo 1186,1,17
76,COLEGIO N°1 BERNARDINO RIVADAVIA,76,Av. San Juan 1545 / s/n,1,17
77,UBA FACULTAD DE CS SOCIALES,77,Santiago del Estero 1029,1,17
78,ESC Nº16 EUSTAQUIO CARDENAS,78,Salta 1226,1,18
79,COLEGIO DE LA PROVIDENCIA,79,Cochabamba 1414,1,18
80,ESC Nº11 DR RICARDO GUTIERREZ,80,Pte. L S. Peña 1215 / Av. San Juan s/n,1,18
81,INST LOS ANGELES  PRIMARIA,81,Virrey Cevallos 1287,1,18
82,INST VOCACIONAL DE ARTE,82,Av. Juan de Garay 1684,1,19
83,ESC Nº6 TOMAS GUIDO,83,San José 1985,1,19
84,ESC Nº4 CNEL DE MARINA T ESPORA,84,Solís 1815,1,19
85,JARDIN DE INFANTES WALT DISNEY,85,San José 1980,1,19
86,INST LOS ANGELES  SECUNDARIA,86,Av. Entre Ríos 1956,1,19
87,INST HOGAR DEL PINO,87,Constitución 1650,1,19
88,UBA  FACULTAD DE DERECHO,88,Av. Figueroa Alcorta 2263,2,20
89,ESC NACIONAL DE BIBLIOTECARIOS,89,Agüero 2502,2,20
90,UBA FACULTAD DE DERECHO,90,Av. Figueroa Alcorta 2263,2,21
91,ESC N°21 ANGEL GALLARDO,91,Ayacucho 1849,2,21
92,INST NUESTRA SEÑORA DEL PILAR,92,Vicente López 1969,2,21
93,ESC N°1 JUAN JOSE CASTELLI,93,Ayacucho 1680,2,21
94,ESC N°18 DR HERRERA VEGAS,94,Av. Gral. Las Heras 3086,2,22
95,COLEGIO SAN TARSICIO,95,Juncal 2623,2,22
96,ESC N°24 CORNELIA PIZARRO,96,Peña 2670,2,22
97,ALIANZA FRANCESA CENTRO FORTABAT,97,Billinghurst 1926,2,22
98,INST MARIA BIANCHI DE COPELLO,98,Pacheco de Melo 2455,2,22
99,ESC N°10 GREGORIA PEREZ,99,Arenales 2733,2,22
100,COLEGIO RIO DE LA PLATA  SECUNDARIA,100,Laprida 1635,2,22
101,INST SAN AGUSTIN,101,Agüero 2320 / s/n,2,23
102,INST SAN MIGUEL,102,Larrea 1254,2,23
103,INST PADRE ETCHEVERRY BONEO,103,Juncal 2131,2,23
104,COLEGIO SAN PABLO,104,Pacheco de Melo 2300,2,23
105,LICEO NACIONAL N°1 J F ALCORTA,105,Av. Santa Fe 2778,2,23
106,COLEGIO RIO DE LA PLATA  PRIMARIA,106,Dr. T. M. de Anchorena 1644,2,23
107,INST MERCEDES PACHECO,107,Dr. T. M. de Anchorena 1553,2,23
108,UBA  FACULTAD DE INGENIERIA,108,Av. Gral Las Heras 2214,2,24
109,OAKHILL SCHOOL  SEDE RECOLETA,109,Juncal 1914,2,24
110,INST NTRA SEÑORA DE LA MISERICORDIA,110,Azcuénaga 1630,2,24
111,SEDE COMUNAL N°2,111,J. E. Uriburu 1022,2,24
112,COLEGIO LA ANUNCIATA,112,Arenales 2065,2,24
113,ESC CARLOS PELLEGRINI ,113,M. T. de Alvear 1851 / 1875,2,25
114,ESC INTERDISCIPLINARIA N°1,114,Ayacucho 953,2,25
115,ESC ARGENTINA MODELO,115,Riobamba 1059,2,25
116,CASA DEL BICENTENARIO,116,Riobamba 985,2,25
117,"ESC. Nº1 ""R. SAENZ PEÑA""  PRIMARIA",117,Paraguay 1950,2,25
118,ESC N°3 ONESIMO LEGUIZAMON,118,Av. Sta Fe 1510 / Paraná 1068,2,26
119,INST DEL CARMEN,119,Paraguay 1706,2,26
120,COLEGIO CHAMPAGNAT,120,Montevideo 1046,2,26
121,INST INMACULADA C DE M ADORATRICES,121,Uruguay 936,2,26
122,ESC INFANTIL N°7 PALACIO PIZZURNO,122,Paraguay 1452,2,26
123,USAL  FACULTAD DE MEDICINA,123,Av. Córdoba 1601,2,26
124,ESC N°1 R SAENZ PEÑA  SECUNDARIA,124,Av. Córdoba 1951,2,27
125,ESC N°1 R SAENZ PEÑA  PRIMARIA,125,Paraguay 1950,2,27
126,ESC N°23 BERNARDINO RIVADAVIA,126,Larrea 854,2,27
127,UBA  FACULTAD DE MEDICINA,127,Paraguay 2155,2,27
128,ESC N°2 JUAN LARREA,128,Laprida 1235,2,28
129,COLEGIO EDMONDO DE AMICIS,129,Dr. N. Quirno Costa 1260,2,28
130,ESC N°6 MANUEL BELGRANO,130,Ecuador 1158 / s/n,2,28
131,ICAPA,131,Dr. T. M. de Anchorena 1266,2,28
132,EL JARDIN DE PALERMO,132,Charcas 3082,2,28
133,INST LOS ANGELES CUSTODIOS,133,Gral. Lucio N. Mansilla 2588,2,28
134,JARDIN MONTESSORI SUNRISE,134,Gallo 1261,2,28
135,ESC N°13 REP DE IRAN,135,José A. Cabrera 3484,2,29
136,COLEGIO ALETHEIA  GIMNASIO,136,Gallo 1353,2,29
137,INST EDUCATIVO GUIDO SPANO,137,Billinghurst 1355,2,29
138,INST VOCACIONAL ARGENTINO,138,Charcas 3034,2,29
139,JARDIN DE INFANTES N°4,139,José A. Cabrera 3430,2,29
140,UP  FACULTAD DE CS SOCIALES,140,Mario Bravo 1259,2,29
141,ESC N°8 DR ARTURO MATEO BAS,141,Tucumán 3233,3,30
142,ESC N°23 T M DE ANCHORENA,142,Dr. T. M. de Anchorena 855,3,30
143,ESC N°24 PCIA DE CATAMARCA,143,Jean Jaures 870,3,30
144,ESC N°14 J M DE PUEYRREDON,144,Boulogne Sur Mer 635,3,30
145,JARDIN DE INFANTES ESC Nº8,145,San Luis 3224,3,30
146,UP  FACULTAD DE ARQUITECTURA,146,Ecuador 931,3,30
147,UP  FACULTAD DE DISEÑO Y COMUNICACION,147,Jean Jaures 932,3,30
148,UBA  FAC DE CS ECONOMICAS,148,Av. Córdoba 2150,3,31
149,ESC Nº10 PTE MANUEL QUINTANA,149,Lavalle 2366 / 2374,3,31
150,UBA  FAC DE CS ECONOMICAS,150,J.E.Uriburu 781,3,31
151,INST TEA Y DEPORTEA,151,Lavalle 2067,3,31
152,COLEGIO CORAZON DE JESUS,152,Ayacucho 480,3,31
153,COLEGIO LA SALLE,153,Riobamba 696,3,31
154,UNA  DPTO DE CRITICA DE ARTES,154,Bme. Mitre 1869 / 1889,3,32
155,COLEGIO DEL SALVADOR,155,Av. Callao 542 / 592,3,32
156,ESC.N°9 DOMINGO F. SARMIENTO,156,Av. Callao 450 / Pje. E. S. Discépolo 1842,3,32
157,ESC Nº2 DR A BERMEJO,157,Riobamba 623,3,32
158,ESC N°2 DR A BERMEJO POLIDEPORTIVO,158,Av. Callao 628,3,32
159,COLEGIO LA SALLE,159,Tucumán 1901,3,32
160,INST SAN LUIS GONZAGA,160,Tte. Gral. J. D. Perón s/n y Ayacucho,3,32
161,POLIDEPORTIVO CANGALLO SCHULE,161,Tte. Gral J. D. Perón 1953 / 1955,3,32
162,COLEGIO SANTO TOMAS DE AQUINO,162,Tte. Gral. J. D. Perón 1862,3,32
163,ESC Nº16 PTE MITRE,163,Sarmiento 2832,3,33
164,ESC Nº6 GRAL MARTIN RODRIGUEZ,164,Dr. T. M. de Anchorena 441,3,33
165,COLEGIO Nº5 BARTOLOME MITRE,165,Valentín Gómez 3163,3,33
166,PARQUE DE LA ESTACION  ESCUELA ABIERTA,166,Tte. Gral. J. D. Perón 3326,3,33
167,ESC CANGALLO SCHULE,167,Tte. Gral J. D. Perón 2169 / 2151,3,34
168,UBA  CENTRO DE IDIOMAS,168,Junín 224,3,34
169,CENTRO GALICIA DE BUENOS AIRES,169,Bartolomé Mitre 2552,3,34
170,ESC Nº14 CORNELIO SAAVEDRA,170,Sarmiento 2250,3,34
171,INST ARGENTINO GALLEGO SANTIAGO APOSTOL,171,Paso 51,3,34
172,POLIDEPORTIVO PAULA MONTAL,172,Bartolomé Mitre 2232,3,34
173,COLEGIO SAN JOSE,173,Bartolomé Mitre 2455,3,34
174,UBA  FACULTAD DE PSICOLOGIA,174,Hipólito Yrigoyen 3242,3,35
175,INST ARCANGEL SAN MIGUEL,175,Dr. T. M. de Anchorena 41,3,35
176,ESC Nº2 MARIANO ACOSTA,176,Gral. Urquiza 277,3,35
177,ESC Nº13 GRAL M ZAPIOLA,177,Gral. Urquiza 229,3,35
178,ESC. INFANTIL N°6,178,Catamarca 342,3,35
179,ESC Nº5 PAUL GROUSSAC,179,Catamarca 462,3,36
180,ESC Nº12 REP DEL PARAGUAY,180,Agrelo 3231,3,36
181,INST 9 DE JULIO,181,La Rioja 660,3,36
182,JARDIN DE INFANTES N°11,182,Venezuela 3269,3,36
183,UBA  FACULTAD DE PSICOLOGIA,183,Av. Independencia 3065,3,36
184,LICEO Nº10 RICARDO ROJAS,184,Av. Jujuy 150,3,37
185,CIRCULO DE SUBOFICIALES DE LA PFA,185,Av. Belgrano 2584,3,37
186,ESC Nº25 TTE 1 DE ARTILLERIA F L BELTRAN,186,Av. Jujuy 780,3,37
187,ESC Nº6 DR GUILLERMO CORREA,187,Saavedra 695,3,37
188,ESC Nº15 NARCISO DE LAPRIDA,188,México 2383,3,38
189,ESC Nº34 MONSEÑOR M D ANDREA,189,Moreno 2135,3,38
190,ESC Nº9 MARIANO MORENO,190,Moreno 2104 / Rincón s/n,3,38
191,COLEGIO PROYECYO SUR,191,Adolfo Alsina 2185,3,38
192,COLEGIO ISABEL CONDE DE HERNANDEZ,192,Moreno 1859,3,39
193,INST DON ORIONE,193,Hipólito Yrigoyen 2074,3,39
194,COLEGIO EUSKAL ECHEA GIMNASIO,194,Chile 2054 / 2056,3,39
195,ESC Nº5 JOSE DE SAN MARTIN,195,Av. Entre Ríos 751,3,39
196,COLEGIO EUSKAL ECHEA  JARDIN DE INFANTES,196,Chile 2018,3,39
197,BIBILIOTECA DEL CONGRESO DE LA NACION,197,Adolfo Alsina 1835,3,39
198,INST SANTA CRUZ,198,24 de Noviembre 950,3,40
199,ESC Nº11 JOSE FEDERICO MORENO,199,Humberto I 3171,3,40
200,ESC Nº15 LUIS CHINETTI,200,Estados Unidos 3141 /  P. Bernardo  876,3,40
201,ESC Nº7 OLEGARIO V ANDRADE,201,24 de Noviembre 1536,3,40
202,ESC N°8 PTE JULIO A ROCA  PRIMARIO,202,Carlos Calvo 3150,3,40
203,ESC Nº9 DR. LUIS R MC KAY,203,Carlos Calvo 3176,3,40
204,ESC Nº3 RUFINO SANCHEZ,204,La Rioja 850,3,41
205,ESC Nº8 PTE JULIO A. ROCA  SECUNDARIO,205,La Rioja 1042,3,41
206,ESC Nº17 LUIS JOSE CHORROARIN,206,Carlos Calvo 2827,3,41
207,INST SAN CRISTOBAL,207,Av. Jujuy 1241 / s/n,3,41
208,ESC Nº10 FRANCISCO DE GURRUCHAGA,208,Av. Jujuy 1471,3,41
209,ESC Nº11 MANUEL BELGRANO,209,Cochabamba 2830,3,41
210,ESC NUEVA ESPERANZA,210,Av. Juan de Garay 2715 / s/n,3,41
211,JARDIN DE INFANTES N°1 JOSE DE SAN MARTIN,211,Humberto I 2861,3,41
212,ESC Nº25 GERVASIO POSADAS,212,Av. San Juan 2277,3,42
213,ESC Nº21 CARLOS PELLEGRINI,213,Av. Entre Ríos 1341,3,42
214,ESC Nº22 CARLOS PELLEGRINI,214,Av. Entre Ríos 1359,3,42
215,ESC Nº23 GRAL VIAMONTE,215,Pasco 961,3,42
216,INST NTRA SRA DEL HUERTO,216,Av. Independencia 2140,3,42
217,INST FELIX F BERNASCONI,217,Catulo Castillo 2750,4,43
218,INST NTRA SRA DE LUJAN,218,Rondeau 2624,4,43
219,ESC N°26 BRIGADIER M DE AZCUENAGA,219,Pichincha 1873,4,43
220,ESC N°11 RICARDO LEVENE,220,Dean Funes 1821,4,44
221,INST SAN VICENTE DE PAUL,221,24 de Noviembre 1665,4,44
222,ESC N°2 JOSE MARIA GUTIERREZ,222,La Rioja 1846,4,44
223,CLUB BRISTOL,223,La Rioja 1869,4,44
224,CLUB ATLETICO HURACAN,224,Av. Caseros 3159,4,44
225,ESC N°2 PATRICIOS,225,Av. Almafuerte 66,4,45
226,ESC N°19 PCIA DE FORMOSA,226,Elia 473,4,45
227,CLUB ATLETICO PIRAÑA,227,Elia 678,4,45
228,JARDIN DE INFANTES N°18,228,Uspallata 3325,4,45
229,CBO N°1 EVITA,229,Los Patos 3080,4,45
230,ESC N°28 ARGENTINA CHINA,230,Los Patos 3042 / s/n,4,45
231,ESC N°7 DOLORES LAVALLE DE LAVALLE,231,Zavaleta 204,4,46
232,ESC N°18 REINO DE SUECIA ,232,Juan Carlos Gómez 253,4,46
233,ESC N°18 JUAN E PESTALOZZI ,233,Av. Caseros 2152,4,46
234,INST LA INMACULADA ,234,Patagones 2759 / s/n,4,46
235,ESC N°11 REP DE HAITI ,235,Lafayette 1879,4,47
236,ESC N°10 ESTANISLAO DE ZAVALETA ,236,Iguazú 1110,4,47
237,INST SAGRADO CORAZON ,237,California 3018,4,47
238,ESC N°25 MARCOS PAZ ,238,Av. Amancio Alcorta 2502,4,47
239,ITBA  SEDE PARQUE PATRICIOS ,239,Los Patos 2802,4,47
240,INST NTRA SRA DEL BUEN CONSEJO ,240,Santa Maria del Buen Ayre 953,4,47
241,ESC N°8 CARLOS NORBERTO VERGARA ,241,Av. Amancio Alcorta 1934,4,48
242,ESC N°28 FRANCISCO P MORENO ,242,José A. Salmun Feijoo 1073,4,48
243,ESC N°5 GRAL MARTIN M DE GÜEMES ,243,Arcamendia 743,4,48
244,ESC N°5 GRAL MARTIN M DE GÜEMES ,244,Arcamendia 793,4,48
245,CENTRO CENTES N°1 ,245,Dr. Ramón Carrillo 317,4,48
246,ESC N°10 FRAY LUIS BELTRAN ,246,Vieytes 942,4,48
247,COLEGIO PARROQUIAL SANTA ELISA ,247,Salta 2290 / Ambrosio Olmos 1257,4,48
248,ESC N°25 ARZOBISPO MARIANO A ESPINOZA ,248,Av. Montes de Oca 807,4,48
249,INST SANTA MARIA DEL ROSARIO ,249,Herrera 575,4,48
250,ESC N°13 FRAY MAMERTO ESQUIU ,250,Salom 332,4,49
251,ESC N°24 PTE DERQUI ,251,California 1925 / s/n,4,49
252,JARDIN DE INFANTES N°2 ANTONIO ABERASTAIN ,252,San Antonio 1136,4,49
253,ESC N°27 MANUEL DE SARRATEA ,253,Vieytes 1469,4,49
254,ESC N°9 JOSE P VARELA ,254,Luzuriaga 1571,4,49
255,ESC N°20 NIEVES ESCALADA DE OROMI ,255,San Antonio 682 / s/n,4,49
256,CENTRO DE FORMACION PROFESIONAL N°1 ,256,Rio Cuarto 1993,4,49
257,COLEGIO CRUZ DEL SUR ,257,Rio Cuarto 2560 / 2562,4,49
258,ESC N°7 JUAN DE GARAY ,258,Av. Caseros 734,4,50
259,ESC DE BELLAS ARTES MANUEL BELGRANO ,259,Wenceslao Villafañe 1342,4,50
260,ESC N°3 BERNARDO DE IRIGOYEN ,260,Av. Montes de Oca 439,4,50
261,ESC N°4 REP DEL LIBANO ,261,Av. Montes de Oca 121,4,50
262,ESC N°1 REP DE BOLIVIA ,262,Gral. Hornos 530,4,50
263,INST SANTA FELICITAS ,263,Pinzón 1480,4,51
264,INST ZACCARIA ,264,Av. Montes de Oca 1844,4,51
265,ESC N°1 JOAQUIN V GONZALEZ ,265,Av. Montes de Oca 1356,4,51
266,ESC N°3 JUAN MARTIN GUTIERREZ ,266,Rocha 1226,4,52
267,ESC N°4 JOSE JACINTO BERRUTTI ,267,Quinquela Martin 1081 / A. Nuñez s/n,4,52
268,ESC N°13 REP DE CHILE ,268,Suárez 1145,4,52
269,ESC N°19 REPUBLICA ITALIANA ,269,Rio Cuarto 1249,4,52
270,INST SAN PEDRO ,270,Benito Quinquela Martin 1171,4,52
271,ESC N°11 ANTONIO J BUCICH ,271,Brandsen 1057,4,52
272,ESC N°3 CASA AMARILLA ,272,Palos 210,4,53
273,ESC N°9 PEDRO DE MENDOZA ,273,Av. Pedro de Mendoza 1835,4,53
274,ESC N°1 ALTE GUILLERMO BROWN ,274,Aristóbulo del Valle 471,4,53
275,ESC N°10 GRAL G ARAOZ DE LAMADRID ,275,Gral. G. Aráoz de Lamadrid 499,4,53
276,ESC N°29 MANUEL BELGRANO ,276,Gral. G. Aráoz de Lamadrid 676,4,53
277,ESC N°14 AGUSTIN R CAFFARENA ,277,Necochea 1136,4,53
278,COLEGIO MARIA AUXILIADORA ,278,Palos 560 / Brandsen 590,4,53
279,COLEGIO SAN JUAN EVANGELISTA ,279,Gral. G. Araoz de Lamadrid 447,4,53
280,USINA DEL ARTE ,280,Agustín R. Caffarena 1,4,54
281,ESC N°3 HTAL GRAL DE AGUDOS ARGERICH ,281,Azopardo 1504,4,54
282,ESC N°8 CARLOS DELLA PENA ,282,E. Braun Menéndez 260,4,54
283,INST MADRE DE LOS EMIGRANTES ,283,Necochea 330,4,54
284,ESC N°2 DR CARLOS R VIGNALE ,284,Wenceslao Villafañe 453,4,54
285,ESC INTERDISCIPLINARIA N°4 ,285,Av. Alte Brown 473,4,54
286,CABJ POLIDEPORTIVO B QUINQUELA MARTIN ,286,Arzobispo Espinosa 565,4,54
287,ESC N°24 CONTRALMTE MARTIN GUERRICO ,287,Lynch 3536,4,55
288,INST SAN VICENTE DE PAUL ,288,Alberto Einstein 599,4,55
289,ESC N°23 DR LORENZO ANADON ,289,Traful 3847,4,55
290,ESC N°16 SABINA B DE BOZZALLA ,290,Av. Amancio Alcorta 3402,4,55
291,COLEGIO NTRA SRA DE LA DIVINA PROVIDENCIA ,291,Cachi 724 / 730,4,55
292,CLUB FRANJA DE ORO ,292,Av. Amancio Alcorta 3950,4,55
