id_establecimiento,descripcion,nro_escuela,domicilio,seccion,circuito
293,ESC N°17 PEDRO MELITON LEDESMA ,293,Traful 3835 / s/n,4,55
294,CLUB MIRIÑAQUE ,294,Lynch 3471,4,55
295,ESC N°2 DR GENARO SISTO ,295,Tilcara 3365,4,56
296,INST SAN ANTONIO DE PADUA ,296,Tilcara 3178,4,56
297,ESC N°33 F M DEL PLUMERILLO ,297,Av. Int. Francisco Rabanal 1549 / s/n,4,56
298,ESC N°6 DR ADOLFO SALDIAS ,298,Echauri 1576,4,56
299,ESC N°13 PTE ALBERTI ,299,Itaquí 2050,4,56
300,ESC N°3 PROF CARLOS J FORIT ,300,Tilcara 2856,4,56
301,INST NUEVA POMPEYA ,301,Fournier 3157,4,56
302,ESC N°5 PCIA DE CORRIENTES ,302,Av. Caseros 4050,4,57
303,ESC N°14 PCIA DE SAN LUIS ,303,Cachi 77,4,57
304,ESC N°7 AERONAUTICA ARGENTINA ,304,Quilmes 473,4,57
305,ESC N°1 MARIA SILVENTI DE AMATO ,305,Alagón 300,4,57
306,ESC N°10 HOMERO MANZI ,306,A. Pedro Arbeletche 1052,4,57
307,JARDIN DE INFANTES N°15 ,307,Andres Ferreyra 3705,4,57
308,ESC N°22 JUANA AZURDUY ,308,Mom 2358,4,57
309,ESC N°21 ,309,Andrés Ferreyra 3749,4,57
310,ESC N°20 ELOY FERNANDEZ ALONSO ,310,Muñiz 2147,5,58
311,ESC N°8 ALMAFUERTE ,311,Maza 1913,5,58
312,ESC N°23 PCIA DE ENTRE RIOS ,312,Av. Boedo 1935,5,58
313,ESC N°26 REP DE COLOMBIA ,313,Av. Juan de Garay 3972,5,58
314,CASLA  POLIDEPORTIVO LORENA ALLONI ,314,Salcedo s/n y José Mármol,5,58
315,INST MARIA AUXILIADORA ,315,Av. Juan de Garay 4333,5,59
316,ESC N°25 PAULA A DE SARMIENTO ,316,Tarija 4136,5,59
317,ESC N°22 GUSTAVO MARTINEZ ZUVIRIA ,317,Constitución 4154,5,59
318,ESC N°6 SAN JOSE DE CALASANZ ,318,Av. La Plata 1038 / s/n,5,59
319,CLUB BUENOS AIRES SUR ,319,Cochabamba 3650,5,59
320,POLIDEPORTIVO SPT ,320,Quintino Bocayuva 1274,5,59
321,ESC N°14 INTENDENTE ALVEAR ,321,Castro 954,5,60
322,ESC N°29 RECONQUISTA DE BS AS ,322,Av. Boedo 760,5,60
323,INSTITUTO MARIANO BOEDO ,323,Castro Barros 965 / s/n,5,60
324,CLUB ESTRELLA DE BOEDO ,324,Constitución 4151,5,60
325,FUNDACION NUEVA GENERACION DEL DEPORTE ,325,Quintino Bocayuva 1241,5,60
326,JARDIN DE INFANTES CESAR COLL ,326,Hipólito Yrigoyen 4238,5,61
327,ESC N°16 JOSE M RAMOS MEJIA ,327,Don Bosco 4200,5,61
328,INST SAN ANTONIO ,328,México 4050,5,61
329,INST DEL PROFESORADO SAGRADO CORAZON ,329,Av. La Plata 82,5,61
330,INST SAGRADO CORAZON ,330,Hipólito Yrigoyen 4350,5,61
331,COLEGIO N°10 JOSE DE SAN MARTIN ,331,Quito 4041 / 4047,5,61
332,FUNDACION GUTENBERG ,332,Av. Belgrano 4299 / s/n,5,61
333,ESC N°18 ANTONIO BERMEJO ,333,Av. Belgrano 3767,5,62
334,ESC N°4 SALVADOR M DEL CARRIL ,334,Quintino Bocayuva 620 / Agrelo s/n,5,62
335,ESC N°22 MARTINA GURRUCHAGA ,335,Av. Boedo 657,5,62
336,INST SAN FRANCISCO DE SALES ,336,Hipólito Yrigoyen 3900,5,63
337,COLEGIO PIO IX ,337,Yapeyú 197 / 183,5,63
338,ESEA DE CERAMICA N°1 ,338,Bulnes 45,5,63
339,COLEGIO MARIA AUXILIADORA  GIMNASIO ,339,Castro Barros 175,5,63
340,INSTITUTO CRUZ ROJA ARGENTINA ,340,Moreno 3363,5,63
341,INST SAN FRANCISCO DE SALES  GIMNASIO ,341,Castro Barros 237,5,63
342,ESC N°18 ALEJANDRO CARBO ,342,Mario Bravo 234 / 242,5,64
343,ESC N°22 CARLOS J BENIELLI ,343,Sánchez de Bustamante 260,5,64
344,ESC N°18 ALEJANDRO CARBO  GIMNASIO ,344,Mario Bravo 234 / s/n,5,64
345,INST TIERRA SANTA ,345,Sánchez de Bustamante 124,5,64
346,COLEGIO NAC N°3 MARIANO MORENO ,346,Av. Rivadavia 3577 / Bme. Mitre s/n,5,64
347,ESC N°19 FRANCISCO BALCARCE ,347,Fco. Acuña de Figueroa 850,5,65
348,COLEGIO INMACULADA CONCEPCION ,348,Mario Bravo 563,5,65
349,UTN  SEDE MEDRANO ,349,Av. Medrano 951,5,65
350,INST WILLIAM MORRIS ,350,Lavalle 3761,5,65
351,ESC N°30 DR NORBERTO PIÑERO ,351,Jerónimo Salguero 920,5,65
352,INST NTRA SEÑORA DEL VALLE ,352,San Luis 3358,5,65
353,ESC N°7 JOSE MARIA TORRES ,353,Av. Corrientes 4261,5,66
354,COLEGIO BETANIA ,354,Fco. Acuña de Figueroa 855,5,66
355,COLEGIO GALILEO GALILEI ,355,Estado de Palestina 748,5,66
356,ESC N°20 ROSARIO VERA PEÑALOZA ,356,Pringles 1165,5,66
357,INST CASA DE JESUS ,357,Yatay 869 / Pringles 878,5,66
358,ESC N°23 GRAL MANUEL BELGRANO ,358,Pringles 263,5,67
359,INST BENITO NAZAR ,359,Estado de Palestina 1098,5,67
360,ESC N°3 MANUEL SOLA ,360,Lambare 975,5,67
361,UNIV ARG J F KENNEDY  COLEGIO SARMIENTO ,361,Sarmiento 4550,5,67
362,INST NICHIA GAKUIN  SECUNDARIA ,362,Pringles 268,5,67
363,INST NICHIA GAKUIN  PRIMARIA ,363,Yatay 255,5,67
364,INST SUDAMERICANO MODELO ,364,Rio De Janeiro 671 / s/n,5,67
365,ESC N°11 PCIA DE JUJUY ,365,Roberto Nuñez 4355,5,67
366,ESC Nº7 DEL CENTENARIO ,366,Río de Janeiro 986,6,68
367,ESC Nº17 PTE URIBURU ,367,Av. Ángel Gallardo 246,6,68
368,ESC Nº15 GRAL J G DE ARTIGAS ,368,Dr. Eleodoro Lobos 437,6,68
369,ESC DEL NUEVO SOL ,369,Dr. G. Aráoz Alfaro 373,6,68
370,ESC DE LA PAZ ,370,Venancio Flores 65,6,68
371,INST DIVINO ROSTRO ,371,L. Marechal 1041 / P. Argentinas s/n,6,68
372,ESC DE ENFERMERIA CECILIA GRIERSON ,372,J. B. Ambrosetti 601,6,68
373,CLUB PREMIER ,373,Campichuelo 472,6,68
374,UBA  CBC SEDE RAMOS MEJIA ,374,Ramos Mejia 843,6,68
375,JARDIN DE INFANTES N°1 A FERREYRA ,375,E. Acevedo 609 / Estivao  s/n,6,68
376,ESC Nº11 PTE M T DE ALVEAR ,376,Av. Juan B. Alberdi 163,6,69
377,INST SANTA MARIA ,377,Senillosa 568,6,69
378,ESC Nº3 PRIMERA JUNTA ,378,Av. Rivadavia 4817 / s/n,6,69
379,ESC Nº9 FLORENTINO AMEGHINO ,379,Av. La Plata 623,6,69
380,ESC Nº19 JUAN MONTALVO ,380,Formosa 136,6,69
381,INST CALASANZ ,381,José Bonifacio 56,6,69
382,INST SUMMA ,382,Yerbal 57 / 71,6,69
383,JARDIN DE INFANTES N°2 MARGARITA RAVIOLI ,383,Campichuelo 100,6,69
384,CLUB ITALIANO ,384,Yerbal 150,6,69
385,CLUB OESTE ,385,Av. José María Moreno 446,6,69
386,ESC Nº8 ANTONIO SCHETTINO ,386,Av. José María Moreno 480,6,69
387,INSTITUTO FERRO CARRIL OESTE ,387,Martín de Gainza 331,6,70
388,ESC Nº20 TTE BENJAMIN MATIENZO ,388,Hidalgo 635,6,70
389,ESC Nº14 ERNESTO PADILLA ,389,Felipe Vallese 835,6,70
390,CLUB FERRO CARRIL OESTE ,390,Martín de Gainza 270,6,70
391,CLUB FERRO CARRIL OESTE ,391,Martín de Gainza 260,6,70
392,CLUB FERRO CARRIL OESTE ,392,Martín de Gainza 250,6,70
393,ESC Nº9 ING LUIS A HUERGO ,393,Martín de Gainza 1060,6,70
394,JARDIN DE INFANTES N° 20 LA VELETA DE CABALLITO ,394,Hidalgo 627,6,70
395,COLEGIO INTEGRAL CABALLITO ,395,Dr. J. F. Aranguren 723,6,70
396,ESC Nº4 ESTANISLAO S ZEBALLOS ,396,Av. Rivadavia 4950,6,71
397,COLEGIO Nº17 PRIMERA JUNTA ,397,Av. Rivadavia 5161,6,71
398,LICEO Nº12 FRAY MAMERTO ESQUIU ,398,Av. José María Moreno 345,6,71
399,ESC Nº4 ORG DE ESTADOS AMERICANOS ,399,Del Barco Centenera 747,6,71
400,INST DR DAMASO CENTENO  SECUNDARIA ,400,Av. Rivadavia 5558,6,71
401,ESC Nº14 JOAQUIN V GONZALEZ ,401,Av. Pedro Goyena 984 / Cachimayo 532,6,71
402,JARDIN DE INFANTES N°4 EL TRANVIA DE CABALLITO ,402,Del Barco Centenera 741,6,71
403,INST DR DAMASO CENTENO  PRIMARIA ,403,Av. Rivadavia 5558 / s/n,6,71
404,INSTITUTO EDUCATIVO MODELO ,404,Pasaje San Ireneo 154,6,71
405,ESC Nº8 PCIA DE SAN JUAN ,405,Cnel. Apolinario Figueroa 1077,6,72
406,INST REDEMETRIX CAPTIVORUM ,406,Luis Viale s/n y Espinosa,6,72
407,ESC Nº19 GALICIA ,407,Luis Viale 1052,6,72
408,ESC Nº11 JOSE IGNACIO GORRITI ,408,Nicasio Oroño 1429 / 1431,6,72
409,JARDIN DE INFANTES N°4 ,409,Espinosa 1243,6,72
410,CIRCULO ITALO ARGENTINO LIBER PIEMONT ,410,Gral. Manuel Rodríguez 1191,6,72
411,INST SANTA BRIGIDA ,411,Av. Gaona 2068 / Alte. J. F. Seguí 901,6,73
412,INST MONSEÑOR DILLON ,412,Alte. J. F. Seguí 863 / 823,6,73
413,ESC Nº24 VIRGEN GENERALA ,413,Juan José Biedma 459,6,73
414,ESC Nº25 REP DE GUATEMALA ,414,Mendez de Andes 1451,6,73
415,INST ORSINO ,415,Gral. Lorenzo Vintter 931,6,73
416,CLUB CABALLITO JUNIORS ,416,Nicasio Oroño 566,6,73
417,CLUB UNION MARCHIGIANA ,417,Nicasio Oroño 457,6,73
418,ESC Nº3 HIPOLITO VIEYTES ,418,Cucha Cucha 1050 / 1070,6,73
419,ESC Nº10 ARQ M J BUSCHIAZZO ,419,Felipe Vallese 975,6,73
420,UBA  FACULTAD DE FILOSOFIA Y LETRAS ,420,Puan 480,6,74
421,INST CULTURAL MARIANISTA ,421,Av. Rivadavia 5656,6,74
422,INST ARGENTINO EXCELSIOR ,422,Av. Rivadavia 6028 / s/n,6,74
423,ESC Nº3 M A MONTES DE OCA ,423,Puan 360,6,74
424,ESC Nº4 PTE DR ARTURO ILLIA ,424,Av. Rivadavia 6065,6,74
425,INST MONSEÑOR SABELLI ,425,Victor Martinez 62 / 52,6,74
426,COLEGIO SAN CIRANO ,426,Victor Martínez 30 / Av. Rivadavia 5672,6,74
427,INST PROVOLO ,427,Av. Juan B. Alberdi 1679,6,74
428,UBA ANEXO FACULTAD FILOSOFIA Y LETRAS ,428,José Bonifacio 1339,6,74
429,JARDIN DE INFANTES N°3 LA PORTEÑA ,429,Yerbal 1548,6,74
430,ESC N°7 NIÑAS DE AYOHUMA ,430,Av. Asamblea 1221,7,75
431,INST N°2 PROF F W DICKENS ,431,Av. Curapaligüe 1150,7,75
432,INST MEDALLA MILAGROSA ,432,Av. Curapaligüe 1155 / 1127,7,75
433,CLUB GIMNASIO CHACABUCO ,433,Miro 750 / s/n,7,75
434,CENTRO DE FORMACION PROFESIONAL  N°6 ,434,Av. Asamblea 153,7,76
435,ESC N°22 ANTONIO ZINNY ,435,Salas 565,7,76
436,ESC N°17 PROF R BERNARDELLI ,436,Estrada 627,7,76
437,ESC N°8 LUIS VERNET ,437,Hortiguera 742,7,76
438,ESC N°1 CHACABUCO ,438,Av. Eva Perón 1502,7,76
439,ESC N°15 PCIA DE SALTA ,439,Saraza 1353,7,77
440,ESC N°24 DR FLORIAN OLIVER ,440,Saraza 470,7,77
441,ESC DE FORM EDUCATIVA Y DEPORTIVA ,441,Av. La Plata 1707,7,77
442,ESC N°23 CANADA ,442,Cachimayo 1735,7,77
443,ESC SANTA COLOMA ,443,Santander 1150,7,77
444,ESC N°10 JUAN AGUSTIN MAZA ,444,Cachimayo 1657,7,77
445,CLUB TELEGRAFO Y CRISOL UNIDOS ,445,Saraza 951,7,77
446,ESC N°21 JUAN JOSE PASO ,446,Beauchef 1869,7,77
447,INST SAN JUDAS TADEO ,447,Somellera 1720,7,78
448,ESC N°7 TTE MANUEL FELIX ORIGONE ,448,Pumacahua 1247,7,78
449,ESC N°4 A TATIN RAVELLO ,449,Victor Martinez 1780,7,78
450,CLUB PEÑAROL ,450,Zañartu 1547,7,78
451,COLEGIO N°9 JUSTO JOSE DE URQUIZA ,451,Condarco 290 / Bacacay s/n,7,79
452,ESC N°1 JULIO CORTAZAR ,452,Bogotá 2759,7,79
453,CENTRO DE FORMACION PROFESIONAL N° 24 ,453,Moron 2538,7,79
454,COLEGIO SCHONTHAL ,454,Av. Nazca 537 / 555,7,79
455,ESC N° 5 REP. DE SALVADOR ,455,Gral. J. G. de Artigas 878,7,80
456,INST MONSEÑOR ANEIROS DE SAN JOSE ,456,Felipe Vallese 2549,7,80
457,ESC N°5 JUAN B PEÑA ,457,M. R. Trelles 948,7,80
458,ESC N°12 FACUNDO ZUVIRIA ,458,Franklin 1836,7,80
459,ESC N°15 CNEL C T SOURIGUES ,459,J. F. Aranguren 2400 / F. C. Rodriguez s/n,7,81
460,ESC PARA EL HOMBRE NUEVO ,460,Granaderos 168,7,81
461,INST NTRA SRA DE LOURDES ,461,Av. Rivadavia 6270,7,81
462,COLEGIO LA OBRA ,462,Caracas 325,7,81
463,ESC N°12 PCIA DEL CHACO ,463,Av. Avellaneda 2547,7,81
464,INST ANA MARIA JANER ,464,Av. Juan Bautista Alberdi 2555 / s/n,7,82
465,ESC N°9 JOSE MARIA PAZ ,465,Cnel. Ramón  L. Falcón 2934,7,82
466,ASOC ESPAÑOLA DE SOCORROS MUTUOS ,466,Pedernera 143,7,82
467,JARDIN DE INFANTES N°1 ,467,Av. San Pedrito 341,7,82
468,ESC N°8 CNEL ING PEDRO CERVIÑO ,468,Av. Varela 358,7,82
469,COLEGIO DEL LIBERTADOR ,469,Av. Directorio 2959 / s/n,7,82
470,COLEGIO LIMERICK ,470,Av.Varela 265 / s/n,7,82
471,INST SAN JOSE DE FLORES ,471,José Bonifacio 2475 / s/n,7,83
472,ESC N°15 REP ORIENTAL DEL URUGUAY ,472,Av. Carabobo 253,7,83
473,LICEO N°5 PASCUAL GUAGLIANONE ,473,Av. Carabobo 286 / José Bonifacio s/n,7,83
474,ESC N°19 LEANDRO N ALEM ,474,Fray Cayetano Rodríguez 95 / s/n,7,83
475,ESC N°5 R DE ESCALADA DE SAN MARTIN ,475,Av. Juan B. Alberdi 1845,7,83
476,ESC N°9 JOSE INGENIEROS ,476,Cnel. Ramón L. Falcón 2248,7,83
477,INST SARA CHAMBERLAIN DE ECCLESTON ,477,Av. Carabobo 58,7,83
478,ESC N°21 CAP HIPOLITO BOUCHARD ,478,Pumacahua 390,7,83
479,ESC N°6 DR CARLOS VAZ FERREIRA ,479,Av. Varela 1040,7,84
480,ESC N° 16 SANTA CRUZ Y ESPEJO ,480,Primera Junta 3445,7,84
481,ESC N°12 RECONQUISTA ,481,Av. Varela 753,7,84
482,ESC N°10 ING OCTAVIO S PICO ,482,Lafuente 559,7,84
483,ESC N° 5 A G DE RYAN ,483,Portela 734,7,84
484,CLUB PEDRO ECHAGÜE ,484,Portela 836,7,84
485,FLORES CLUB ,485,Quirno 947,7,84
486,INST NTRA SRA DE LUJAN ,486,Av. Carabobo 967,7,85
487,INST G DE HONOR DEL SANTISIMO ROSARIO ,487,Lautaro 824,7,85
488,ESC N°24 DR PEDRO A TORRES ,488,Lautaro 752 / s/n,7,85
489,INST NTRA SRA DE LA MISERICORDIA ,489,Camacua 493,7,85
490,INST VIRGINIO F GREGO ,490,Av. Directorio 2220,7,85
491,ESC N°4 BENJAMIN ZORRILLA ,491,San Pedrito 1415 / 1425,7,86
492,ESC N°23 GRAL SAVIO ,492,San Pedrito 1137,7,86
493,COLEGIO ARMENIO ARZRUNI ,493,Jose Marti 1580,7,86
494,INST SANTA CLARA ,494,Zuviria 2660,7,86
495,ESC N°22 HIPOLITO BOUCHARD ,495,Avelino Diaz 2356,7,86
496,ESC N°3 PROF CARLOS GENISO ,496,Agustín de Vedia 2519,7,86
497,ESC N°13 FRANCISCO JACQUES ,497,Lautaro 1440,7,86
498,CLUB DAOM ,498,Av. Varela 1802,7,86
499,CLUB SAN LORENZO DE ALMAGRO ,499,Av. Fernández de la Cruz  2145,7,86
500,ESC N°4 RICARDO GÜIRALDES ,500,Av. Riestra 1850,7,86
501,COLEGIO ARMENIO ARZRUNI  GIMNASIO ,501,Jose Marti 1561,7,86
502,INST ELISA HARILAOS ,502,San Pedrito 1347 / s/n,7,86
503,INST COREANO ARGENTINO ,503,Av. Asamblea 1840,7,86
504,INST SANTA CLARA  GIMNASIO ,504,Culpina 1410 / s/n,7,86
505,ESC N° 9 DR JOSE BENJAMIN ZUBIAUR ,505,Carlos Berg 3460,8,87
506,ESC N° 14 C MARIA REMEDIOS DEL VALLE ,506,Av. Int. Francisco Rabanal 2751,8,87
507,ESC N° 8 DR LUIS FEDERICO LELOIR ,507,Av. Int. Francisco Rabanal 2275,8,87
508,INST SAN JOSE ,508,Corrales 3188,8,87
509,ESC N° 17 GASPAR LUCILO BENAVENTO ,509,Corrales 3420 / s/n,8,87
510,ESC N° 18 SAN JUAN BAUTISTA DE LA SALLE ,510,Corrales 3450,8,87
511,INST CRISTO OBRERO ,511,Lafuente 3202,8,87
512,ESC N° 15 EVARISTO CARRIEGO ,512,Portela 3150,8,87
513,INST NTRA SRA DE FATIMA ,513,Portela 2750,8,87
514,ESC N°5 DE REINGRESO ,514,Av. F. Fernández de la Cruz 3605,8,87
515,ESC N°20 MAESTRO C A CARRANZA ,515,Martinez Castro 3061,8,87
516,ESC N°19 DR ARTURO JAURETCHE ,516,Martínez Castro 3067,8,87
517,ESC N°21 MAESTRO GUILLERMO BARROS ,517,Mariano Acosta 2976,8,87
518,ESC N°19 RENE FAVALORO ,518,Cnel. M. Chilavert 2690,8,87
519,INST NTRA SRA DE LAS GRACIAS ,519,Cóndor 2132,8,87
520,CLUB JUVENTUD UNIDA VILLA SOLDATI ,520,Av. Int. Francisco Rabanal 2821,8,87
521,INST ISAAC BAKCHELLIAN ,521,Corrales 2527,8,87
522,INST CRISTO OBRERO  GIMNASIO ,522,Cóndor 2947,8,87
523,CLUB JOSE SOLDATI ,523,Lafuente 2931,8,87
524,ESC N° 13 DR ALFREDO LANARI ,524,Av. Piedra Buena 4863 / 4873,8,88
525,ESC N° 16 DR SOFANOR N CORVALAN ,525,Berón de Astrada 6351,8,88
526,COLEGIO MACNAB BERNAL  SECUNDARIA ,526,Itaquí 6900,8,88
527,COLEGIO MACNAB BERNAL  PRIMARIA ,527,Av. F. Fernández de la Cruz 6880,8,88
528,INST SAGRADA FAMILIA ,528,Cosquín 4951 / s/n,8,88
529,ESC N°18 JORGE NEWBERY ,529,Av. Cnel. Roca 5898,8,88
530,CLUB EL IDEAL ,530,Montiel 5142,8,88
531,ESC N° 13 ING JOSE LUIS DELPINI ,531,Cnel. M. Chilavert 5460,8,89
532,ESC N° 3 CRISTOBAL COLON ,532,Av. Larrazábal 4051,8,89
533,ESC N° 4 PCIA DE TUCUMAN ,533,Av. Riestra 5030,8,89
534,INST PARROQUIAL MARIO F ALSINA ,534,Martiniano Leguizamón 4030,8,89
535,ESC N° 15 DR CARLOS ALBERTO VERONELLI ,535,Cafayate 5388,8,89
536,ESC DE BELLAS ARTES LOLA MORA ,536,Av. Soldado de la Frontera 5155,8,89
537,ESC N° 10 ITALO AMERICO FORADORI ,537,Av. Larrazábal 5001,8,89
538,ESC N° 5 ARMADA ARGENTINA ,538,Av. Larrazábal 4520,8,89
539,ESC N° 1 CONCEJAL ALBERTO SALVATORI ,539,Cafayate 5115,8,89
540,ESC N° 9 HECTOR PANIZZA ,540,Berón de Astrada 5920,8,89
541,ESC N° 6 REP DE LA INDIA ,541,Nicolás Descalzi 5425,8,89
542,ESC N°35 LEOPOLDO MARECHAL ,542,Av. Larrazabal 5140,8,89
543,ESC N°2 MAESTRO LUIS VICENTE ,543,Av. Larrazabal 5430,8,89
544,ESC N°14 DR RICARDO LEVENE ,544,Cañada de Gómez 4548,8,89
545,CLUB YUPANQUI ,545,Guamini 4502 / 4512,8,89
546,UBA  CBC SEDE LUGANO ,546,Cam. Parque Victoria 5347,8,89
547,CLUB ATLETICO LUGANO ,547,Jose Ignacio Rucci 4170,8,89
548,CLUB LOMAS DE LUGANO ,548,Albariño 3619,8,89
549,JARDIN DE INFANTES N°3 ,549,Av. Piedra Buena 3100,8,90
550,JARDIN DE INFANTES N°1 SUDAMERICA ,550,Zuviría 6680,8,90
551,UTN CAMPUS UNIVERSITARIO ,551,Mozart 2300,8,90
552,ESC N° 15 REP ARGENTINA ,552,Av. Castañares 4689,8,90
553,ESC N° 21 SOLDADO DE MALVINAS ,553,Goleta Santa Cruz 6999,8,90
554,ESC N° 20 DRA A MOREAU DE JUSTO ,554,Goleta Santa Cruz 6997,8,90
555,INST NTRA SRA DE LA PAZ ,555,Av. Piedra Buena 3595,8,90
556,ESC N° 11 PONCIANO VIVANCO ,556,Oliden 2851,8,90
557,ESC N° 12 JUAN XXIII ,557,Aquino 6040,8,90
558,ESC N° 9 HOMERO MANZI ,558,Miralla 2666,8,90
559,INST DON ORIONE ,559,Av. Piedra Buena 3848,8,90
560,ESC N° 8 JUDITH Y DEMETRIO DEMARCHI ,560,José Ignacio Rucci 3961,8,90
561,ESC N° 22 STA MARIA DE LOS BUENOS AIRES ,561,Echeandía 5650,8,90
562,ESC N° 6 AMERICA ,562,Av. Escalada 2890,8,90
563,CLUB PAMPERO ,563,Av. Larrazabal 3033,8,90
564,CLUB LUGANO TENIS ,564,Zelarrayan 5740,8,90
565,MIN DE DESARROLLO HUMANO Y HABITAT ,565,Av. Piedra Buena 3280,8,90
566,ESC N°2 PAMPERO ,566,Cañada de Gómez 3850,8,90
567,ESC N°24 ,567,Zuviría 6590,8,90
568,CLUB NUEVA ESTRELLA ,568,Santander 4602,8,90
569,ESC N°1 CONGRESO DE LA NACION ,569,Zuviría 6550,8,90
570,ESC N°5 ROBERTO BILLINGHURST ,570,Zinny 1641,9,91
571,ASOC DE FOMENTO MARIANO ACOSTA ,571,Av. Mariano Acosta 1544,9,91
572,INST PARROQUIAL MADRE DE DIOS ,572,Saravia 2335,9,91
573,ESC N°8 REINO DE THAILANDIA ,573,Homero 2159,9,91
574,INST SUP DE SEGURIDAD PUBLICA ,574,Av. Santiago De Compostela 3801,9,91
575,CLUB AMERICA DEL SUD ,575,Francisco Bilbao 3760 / s/n,9,92
