id_establecimiento,descripcion,nro_escuela,domicilio,seccion,circuito
576,ESC N°11 DR PEDRO GOYENA ,576,Gregorio de Laferrere 3624,9,92
577,ESC N°17 BRIG GRAL C SAAVEDRA ,577,Av. Lacarra 535,9,92
578,INST LUJAN PORTEÑO ,578,Francisco Bilbao 3474 / 3476,9,92
579,ESC N°17 JUAN GALO LAVALLE ,579,Gral. Eugenio Garzón 3946 / 3950,9,92
580,ESC N°20 ANTONIO ALICE ,580,B. Fernández Moreno 3652,9,92
581,ESC N°16 TOMAS LE BRETON ,581,Gral. Eugenio Garzón 4346,9,93
582,INST NTRA SRA DE LOS REMEDIOS ,582,Francisco Bilbao 4310,9,93
583,ESC N°10 ANTONIO ZACCAGNINI ,583,Av. Lacarra 1135,9,93
584,ESC N°18 DRA ELVIRA RAWSON DE DELLEPIANE ,584,San Pedro 4457,9,93
585,ALVEAR CLUB ,585,José Enrique Rodó 4190,9,94
586,ALVEAR CLUB ANEXO ,586,Av. Directorio 4147 / Fernández s/n,9,94
587,ESC N°8 P ALBARRACIN DE SARMIENTO ,587,Pio Collivadino 436,9,94
588,ESC N°24 SARA DE ELIA DE GIMENEZ ,588,Av. Bruix 4620,9,94
589,ESC N°20 SARGENTO JUAN B CABRAL ,589,Homero 1157,9,94
590,ESC N°21 PEDRO INCHAUSPE ,590,José Enrique Rodó 4431,9,94
591,ASOC JOSE HERNANDEZ ,591,Oliden 1632,9,95
592,ASOC DE FOMENTO CORVALAN ,592,Tapalque 5147,9,95
593,INST SAN PIO X ,593,Manuel Artigas 5261,9,95
594,ESC N°4 REP DEL BRASIL ,594,Manuel Artigas 5951,9,95
595,INST CALASANCIO DIVINA PASTORA ,595,Manuel Artigas 6124,9,95
596,LICEO N°8 ESTEBAN ECHEVERRIA ,596,Murguiondo 1568 / Oliden s/n,9,95
597,ESC N°13 PROF LUZ VIEIRA MENDEZ ,597,Bragado 5350,9,95
598,ESC N°2 PATRIA GRANDE ,598,Chascomús 5598,9,95
599,ESC N°3 DR EDUARDO L HOLMBERG ,599,Av. Larrazabal 1556 / Larraya 1555,9,95
600,INST SAN VICENTE DE PAUL ,600,Oliden 1440,9,95
601,INST PLACIDO MARIN ,601,Av. Larrazabal 1551 / 1555,9,95
602,CLUB BRISAS DEL SUD ,602,Guardia Nacional 1956,9,96
603,ESC N°12 PRESBITERO MONTES CARBALLO ,603,Larraya 2055,9,96
604,ESC N°14 JOSE ANTONIO CABRERA ,604,San Pedro 5845,9,96
605,CLUB ARGENTINO ,605,Albariño 2253,9,96
606,ESC N° 19 CAJA NAC DE AHORRO Y SEGURO ,606,Albariño 2062,9,96
607,CLUB DEL PLATA ,607,Araujo 1879,9,96
608,ESC N°6 PROF FELIPE BOERO  ADULTOS ,608,Av. Eva Perón 7431,9,97
609,ESC N°14 ISLAS MALVINAS ,609,Av. de los Corrales 7040,9,97
610,ESC N°11 EMILIO VON BEHRING ,610,Av. Cnel. Cárdenas 2652,9,97
611,ESC N°6 PROF FELIPE BOERO ,611,Av. Eva Perón 7449,9,97
612,ESC N°20 POLO ED MATADEROS  SECUNDARIA ,612,P. de los Artistas s/n y Av. Directorio s/n,9,97
613,ESC N°23 POLO ED MATADEROS  PRIMARIA ,613,P. de los Artistas s/n y Remedios s/n,9,97
614,ESC N°19 ROMA ,614,Cosquin 3100,9,97
615,CENTRO DE FORMACION PROF N°4 ,615,Carhué 2970,9,97
616,ESC N°5 VICENTE LOPEZ Y PLANES ,616,Tandil 6690,9,97
617,CLUB GRAL LAMADRID ,617,Carhué 2049,9,98
618,INST SAN FELIPE NERI ,618,Andalgalá 2264,9,98
619,ESC N°16 DR MARTINIANO LEGUIZAMON ,619,Martiniano Leguizamón 1470,9,98
620,INST MARIA ANA MOGAS ,620,Guaminí 1850,9,98
621,INST NTRA SRA DE LUJAN DE LOS PATRIOTAS ,621,Ercilla 7195,9,98
622,ESC N° 13 REP DE FILIPINAS ,622,Cosquín 1943,9,98
623,CLUB GLORIAS ARGENTINAS ,623,Bragado 6875,9,98
624,ESC N°7 ARISTOBULO DEL VALLE ,624,Carhué 2157 / s/n,9,98
625,CLUB 25 DE MAYO 1810 ,625,Cosquín 1661,9,98
626,CLUB BRISAS DE LINIERS ,626,Montiel 1382,9,99
627,CLUB ATLETICO JUVENTUD DE LINIERS ,627,Montiel 1174,9,99
628,CLUB MERLOT ,628,Cafayate 758,9,99
629,INST SAN JOSE SECUNDARIO ,629,Murguiondo s/n  y Ercilla s/n,9,99
630,ESC N°1 DE LA INDEPENDENCIA ARGENTINA ,630,Guaminí 1167,9,99
631,ESC N°10 ALFONSINA STORNI ,631,Av. Lisandro de la Torre 1171,9,99
632,INST SAN JOSE PRIMARIO ,632,Av. Emilio Castro 6351,9,99
633,CLUB LARRAZABAL ,633,Av. Larrazábal 829,9,100
634,ASOC DE FOMENTO SANTIAGO DE LINIERS ,634,Caaguazú 6151,9,100
635,ESC N°8 DR D VELEZ SARSFIELD ,635,Fonrouge 370,9,100
636,ESC N°32 JOSE L SUAREZ ,636,Acassuso 5860,9,100
637,ESC N°18 REP DE COREA ,637,Murguiondo 76,9,100
638,ESC N°9 JOSE MARIA TORRES ,638,Av. Larrazábal 420,9,100
639,ESC DE DANZA N°1 PROF NELLY RAMICONE ,639,Fonrouge 711,9,100
640,ESC N°15 REP ISLAMICA DE PAKISTAN ,640,Av. Lisandro de la Torre 550,9,101
641,INST NTRA SRA DE LAS NIEVES ,641,Ventura Bosch 6651 / 6653,9,101
642,ESC N°2 FCO MELITON ALVAREZ ,642,Montiel 1041,9,101
643,ESC N°22 PCIA DE SANTA CRUZ ,643,Cuzco 116,9,101
644,ESC N°20 M SANCHEZ DE LORIA ,644,Barragán 366,9,101
645,ESC N°4 GRAL FELIX DE OLAZABAL ,645,Cnel. Ramón L. Falcón 6702,9,101
646,ESC N°17 CARLOS MOREL ,646,Ibarrola 7249,9,101
647,INST DR D VELEZ SARSFIELD ,647,Av. Reservistas Argentinos 249,9,101
648,ESC N°3 REP FRANCESA ,648,Montiel 153,9,101
649,INST SAN CAYETANO ,649,Cuzco 176,9,101
650,ESC N°13 CNEL TOMAS ESPORA ,650,Gallardo 149,9,101
651,LA FABRICA DEPORTIVA ,651,Roma 560,10,102
652,ESC N° 16 J F KENNEDY ,652,Bruselas 721,10,102
653,ESC N° 25 ESTADOS UNIDOS ,653,Bruselas 785,10,102
654,INST NTRA SRA DEL BUEN Y PERPETUO SOCORRO ,654,Irigoyen 1143 / Miranda 5755,10,102
655,ESC N° 24 MAIPU ,655,Gallardo 521,10,102
656,ESC N°14 GUILLERMO HUDSON ,656,Arregui 6840,10,102
657,ESC N°14 SIMON BOLIVAR ,657,Tinogasta 5768,10,103
658,ESC CRISTIANA EVANGELICA ARGENTINA ,658,Irigoyen 2150 / Pedro Lozano s/n,10,103
659,ESC N° 13 PREFECTURA NAVAL ARGENTINA ,659,Simbrón 5821,10,103
660,ESC N°2 RUMANIA ,660,Manuel Porcel de Peralta 1437,10,103
661,JARDIN DE INFANTES N°5 ,661,Cnel. Ramón Lista 5448,10,103
662,ESC INTERDISCIPLINARIA N°17 ,662,Cnel. Ramón Lista 5450,10,103
663,CLUB JORGE NEWBERY ,663,Irigoyen 2092,10,103
664,CLUB VILLA REAL ,664,Tinogasta 5739,10,103
665,ESC N°1 MARTIN FIERRO ,665,Martín Fierro 5351,10,104
666,ESC N°35 INGENIERO E LATZINA ,666,Av. Lope de Vega 2150 / Baigorria 5360,10,104
667,ESC N°27 HIPOLITO YRIGOYEN ,667,Virgilio 1980,10,104
668,ESC N°33 MAIPU ,668,Av. Alvarez Jonte 5075,10,104
669,ESC N°18 GENDARMERIA NACIONAL ,669,Juan Agustín Garcia 5265,10,104
670,ESC CRISTIANA DE LA PUERTA ABIERTA  SECUNDARIA ,670,Cervantes 2282,10,104
671,ESC CRISTIANA DE LA PUERTA ABIERTA  PRIMARIA ,671,Santo Tome 5130,10,104
672,ESC N°9 PCIA DE MISIONES ,672,Lascano 4044,10,105
673,ESC Nº29 DR OSVALDO MAGNASCO ,673,Chivilcoy 1820,10,105
674,ESC N° 3 MONTE CASTRO ,674,Av. Álvarez Jonte 4651,10,105
675,ESC N° 17 TTE GRAL L M CAMPOS ,675,Santo Tomé 4529,10,105
676,ESC N° 2 ALEJANDRO AGUADO ,676,Cervantes 1911 / s/n,10,105
677,ESC N° 24 ROBERTO M ORTIZ ,677,Bahía Blanca 2535,10,105
678,COLEGIO NUEVOS AYRES ,678,Bahía Blanca 2246,10,105
679,INST SAN RAFAEL ,679,Benito Juárez 2159,10,105
680,ESC N° 30 DR ESTEBAN A GASCON ,680,San Blas 5387 / Victor Hugo s/n,10,106
681,INST SACRATISIMO CORAZON DE JESUS ,681,Moliere 856,10,106
682,CLUB VILLA LURO NORTE ,682,Elpidio González 5445,10,106
683,CLUB STENTOR ,683,Pje. Camoati s/n /  Victor Hugo,10,106
684,ASOC LOS AMIGOS DE VILLA LURO ,684,Cnel. Ramón L. Falcón 5176,10,107
685,ESC N° 7 REP ARABE DE EGIPTO ,685,Av. Rivadavia 9799,10,107
686,ESC N° 1 PROF JOSE ONAINDIA ,686,Rafaela 5159,10,107
687,ESC N°7 RECUERDOS DE PROVINCIA ,687,Av. Juan B. Alberdi 4755,10,107
688,ESC N°6 CARLOS GUIDO Y SPANO ,688,Cnel. Ramón L. Falcón 4801,10,107
689,ESC N° 12 PROF RAMON GENE ,689,García de Cossio 5570,10,107
690,ESC MODELO D F SARMIENTO  GIM ,690,Av. Rivadavia 9452,10,107
691,ESC N° 8 BASE AEREA V C MARAMBIO ,691,Yerbal 4965,10,107
692,ESC N° 10 ADA MARIA EFLEIN ,692,Dr. Luis Belaustegui 4949,10,108
693,INST SAN RAMON NONATO ,693,Cervantes 1168,10,108
694,ESC N°4 CASIMIRO A MACIEL ,694,Marcos Paz 1732,10,108
695,INST CRISTO REY ,695,Larroque de Roffo 4736,10,108
696,ESC N°15 MANUEL PEÑA ,696,Av. Segurola 1104,10,108
697,ASOCIACION GIOVANNI GENTILE ,697,Juan Agustín García 5270,10,108
698,CLUB CANBA ,698,San Blas 4577,10,108
699,INST JUAN BAUTISTA BERTHIER ,699,Bacacay 4723,10,109
700,INST SANTISIMO SACRAMENTO ,700,Bacacay 4890,10,109
701,ESC N° 1 JOSE A FERREIRA ,701,Cnel. Ramón L. Falcón 4126,10,109
702,ESC N° 2 MAXIMIO SABA VICTORIA ,702,Cnel. Ramón L. Falcón 4151,10,109
703,INST NTRA SRA DEL MILAGRO ,703,Rafaela 3865,10,109
704,ESC N°3 ANGELA M DE CAVIGLIA ,704,Mariano Acosta 45,10,109
705,SEMINARIO INT TEOLOGICO BAUTISTA  SUM ,705,Bolaños 150,10,109
706,SEMINARIO INT TEOLOGICO BAUTISTA ,706,Cnel. Ramón L. Falcón 4080,10,109
707,INST ESPIRITU SANTO ,707,Gómez de Fonseca 309,10,109
708,ESC DE ARTE ROGELIO YRURTIA ,708,Cajaravilla 4158,10,109
709,ESC N° 10 CNEL DE MARINA L ROSALES ,709,Mercedes 1405,10,110
710,ESC N° 16 ERNESTO A BAVIO ,710,Bahia Blanca 1551,10,110
711,ESC N° 11 REP DE PERU ,711,Gaona 4763,10,110
712,ESC N° 13 CNEL J A MELIAN ,712,Camarones 4351,10,110
713,ESC N° 11 ANDRES BELLO ,713,Dr. Luis Belaustegui 3751,10,110
714,ESC INTERDISCIPLINARIA N°18 ,714,San Blas 4356,10,110
715,ESC N° 24 PADRE CASTAÑEDA ,715,Morón 3745,10,111
716,COLEGIO N°18 DR A LARROQUE ,716,Morón 4149,10,111
717,ESC N° 23 REP DE PORTUGAL ,717,Gualeguaychú 550,10,111
718,INSTITUTO LA CANDELARIA  SECUNDARIA ,718,Bahia Blanca 363,10,111
719,INSTITUTO LA CANDELARIA  PRIMARIA ,719,Dr. J. F. Aranguren 4015,10,111
720,ESC N° 9 M FERNANDEZ ,720,Bacacay 3542,10,112
721,ESC N° 3 EMILIO GIMENEZ ZAPIOLA ,721,Joaquín V. González 180,10,112
722,COLEGIO NTRA SRA DE LA PAZ ,722,Pergamino 53,10,112
723,ESC N° 19 FRAGATA ARA LIBERTAD ,723,José Bonifacio 3650,10,112
724,INST SANTA RITA  GIMNASIO ,724,Paula Albarracín de Sarmiento 3444,11,113
725,ESC N° 18 PCIA DE TIERRA DEL FUEGO ,725,Julio S. Dantas 3260,11,113
726,ESC N°16 DRA CAROLINA TOBAR GARCIA ,726,Camarones 3559,11,113
727,UNION ARGENTINA DE SORDOMUDOS ,727,Cuenca 1750,11,113
728,CLUB GIM Y ESG DE VELEZ SARSFIELD ,728,J. V. González 1511 / A. M. Cervantes s/n,11,113
729,INST CARLOS STEEB ,729,Camarones 3166,11,114
730,ESC N° 7 REP DE MEXICO ,730,Juan A. García 2755 / Pje. Calfucurá s/n,11,114
731,ESC N° 7 JORGE NEWBERY ,731,San Blas 2962,11,114
732,ESC N° 17 C DE RODRIGUEZ PEÑA ,732,A. Magariños Cervantes 2865,11,114
733,ESC N° 25 ALFREDO D ZUNDA ,733,R. de Escalada de San Martín 2986,11,114
734,ESC N° 8 QUINTINO BOCAYUVA ,734,Gral. César Díaz 3050,11,114
735,CLUB IMPERIO JUNIORS ,735,Gral. César Díaz 3047,11,114
736,ESC N° 14 ENRIQUE PARKER ,736,Condarco 1129,11,115
737,ESC N° 4 PCIA DE LA PAMPA ,737,Caracas 1249,11,115
738,ESC INTERDISCIPLINARIA N° 12 ,738,Gavilán 1464,11,115
739,ESC N° 6 ALFREDO PALACIOS ,739,Caracas 2057,11,115
740,INST NTRA SRA DE LA SAGRADA FAMILIA ,740,Gral. J. G. de Artigas 1276,11,115
741,CLUB VILLA MITRE ,741,Gavilán 1540,11,115
742,INST CABRINI ,742,Remedios de Escalada 2059,11,116
743,ESC N°16 FRAY J SANTA MARIA DE ORO ,743,Av. Álvarez Jonte 1964,11,116
744,ESC N°18 COMODORO C URTUBEY ,744,A. Magariños Cervantes 1556,11,116
745,ESC N°13 LEOPOLDO MARECHAL ,745,Galicia 1857,11,116
746,ESC N°9 JAPON ,746,Sanchez 1858,11,116
747,ESC N°17 SANTA MARIA DE LOS BS AS ,747,Fragata Pte. Sarmiento 1817,11,116
748,ESC FISHBACH ,748,Juan. A. García 2044,11,116
749,ESC N°21 ROMPEHIELOS GRAL SAN MARTIN ,749,Santo Tomé 2836,11,117
750,ESC N°3 POLICIA FEDERAL ARGENTINA ,750,Argerich 2849,11,117
751,ESC N°26 DELFINA MITRE DE VEDIA ,751,Caracas 2372,11,117
752,ESC N°10 ERNESTO GALLONI ,752,Helguera 2435,11,117
753,ESC N°24 FRANCISCO BEIRO ,753,Bolivia 2569,11,117
754,CLUB VILLA SAHORES ,754,Santo Tomé 2496,11,117
755,CLUB RACING DE VILLA DEL PARQUE  FUTBOL ,755,Helguera 2841,11,117
756,CLUB RACING DE VILLA DEL PARQUE  BASQUET ,756,Helguera s/n y Nogoyá,11,117
757,COLEGIO NUEVO PENSAR ,757,Nogoyá 2620,11,118
758,INST SAN JOSE DE VILLA DEL PARQUE ,758,Pedro Lozano 3151,11,118
759,ESC N°17 RODOLFO RIVAROLA ,759,Helguera 3341,11,118
760,ESC N° 2 PROF JUAN JOSE MILLAN ,760,Helguera 3228,11,118
761,ESC N°8 ALTE BLANCO ENCALADA ,761,Emilio Lamarca 3379,11,118
762,INST EVANGELICO AMERICANO ,762,Helguera 3246,11,118
763,ESC N°2 D F SARMIENTO ,763,Pedro Lozano 3056,11,118
764,ESC N°1 DR DELLEPIANE ,764,Baigorria 3169,11,119
765,ESC N°24 DEFENSA DE BUENOS AIRES ,765,Ricardo Gutiérrez 3246,11,119
766,CLUB G Y E DE VILLA DEL PARQUE ,766,Tinogasta 3455,11,119
767,CLUB EL ALBA ,767,J. V. Gonzalez 2469,11,119
768,CLUB PACIFICO ,768,Santo Tomé 3851,11,119
769,COLEGIO SANTISIMA VIRGEN NIÑA ,769,Cuenca 2651,11,119
770,INST JUAN B JUSTO ,770,Lascano 3840,11,119
771,CLUB SOCIAL Y DEPORTIVO PEDRO LOZANO ,771,Gualeguaychú 2902,11,120
772,COLEGIO N° 19 LUIS PASTEUR ,772,Navarro 4344,11,120
773,VILLA DEVOTO SCHOOL ,773,Pedro Morán 4447,11,120
774,ESC N°9 BENITO JUAREZ ,774,Benito Juárez 2702,11,120
775,ESC N°4 R RUIZ DE LOS LLANOS ,775,Av. Francisco Beiró 4548,11,120
776,UNION DEVOTO SOCIAL ALLENDE ,776,Melincué 4656,11,120
777,ESC N°11 DR JOSE PERALTA ,777,Pedro Lozano 4250,11,120
778,ESC DEL MIRADOR ,778,Fernández de Enciso 3565,11,120
779,ESC N°20 PEDRO MEDRANO ,779,Nueva York 4713,11,121
780,ESC N°16 PADRE A NORES ,780,Cnel. Ramón Lista 5256,11,121
781,ESC N°19 BARTOLINA SISA ,781,Av. Salvador María del Carril 4957,11,121
782,ESC N°22 PROF PEDRO L COMI ,782,Tinogasta 5046,11,121
783,INST SAN RAFAEL ,783,Simbrón 5275,11,121
784,ESC N° 6 ESTADO DE ISRAEL ,784,Calderon de la Barca 3073,11,121
785,ESCUELA HOGAR SAN RAFAEL ,785,Calderón de la Barca 3056,11,121
786,CLUB GRAL LAMADRID ,786,Desaguadero 3120,11,121
787,INST NTRA SRA DE LA MISERICORDIA ,787,Asunción 3780,11,122
788,ESC N° 3 ANTONIO DEVOTO ,788,Mercedes 4002,11,122
789,INST CARDENAL COPELLO ,789,Nueva York 3433,11,122
790,ESC N° 15 ANTONIO DEVOTO ,790,Nueva York 4169,11,122
791,EBDA BARTOLOMEO AYROLA ,791,Lincoln 4325,11,122
792,ESC N°23 ABEL AYERZA ,792,Av. Salvador M. del Carril 3650,11,122
793,ESC N° 1 DR DELFIN GALLO ,793,Fernández de Enciso 4451,11,123
794,ESC N° 2 REP DE PANAMA ,794,Av. San Martín 6387 / 6365,11,123
795,ESC N° 5 GABRIELA MISTRAL ,795,José León Cabezón 3446,11,123
796,ESC N° 15 REP DE VENEZUELA ,796,Obispo San Alberto 3370,11,123
797,INST SAN JOSE ,797,Emilio Lamarca s/n y Fernández de Enciso,11,123
798,ESC N° 16 RICARDO ROJAS ,798,Gabriela Mistral 3376 / s/n,11,123
799,ESC N°8 SAN JUAN BOSCO ,799,Mercedes 4966,11,123
800,ESC N°1 RODOLFO WALSH ,800,Argerich 5651,12,124
801,INST DAMASA ZELAYA DE SAAVEDRA ,801,Av. Albarellos 2367 / Zamudio s/n,12,124
802,ESC N°13 HILARION M MORENO ,802,Gral. J. G. de Artigas 5645,12,124
803,INST NTRA SRA DE LUJAN ,803,Cochrane 2353 / 2371,12,124
804,ESC N°23 BELISARIO ROLDAN ,804,Franco 2390,12,124
805,ESC N°22 REP DE NICARAGUA ,805,Bazurco 2551,12,124
806,JARDIN DE INFANTES N°1 PROF L SIXTO CLARA ,806,Cuenca 5049,12,124
807,INST POLITECNICO MODELO ,807,Av. de los Constituyentes 5880,12,124
808,ESC N°17 G M Y DEL SER DE SAN MARTIN ,808,Vallejos 2555,12,125
809,INST NTRA SRA DEL HUERTO ,809,Av. Gral. Mosconi 3022 / s/n,12,125
810,ESC N°16 GRAL MOSCONI ,810,Av. Gral. Mosconi 2641,12,125
811,ESC N°2 AGUSTIN TOSCO ,811,Zamudio 4386,12,125
812,ESC N°19 T SANCHEZ DE BUSTAMANTE ,812,Gavilán 4246,12,125
813,COLEGIO RAICES ,813,Gavilán 4455,12,125
814,ESC N°24 EJERCITO ARGENTINO ,814,Av. Nazca 5168,12,125
815,ASOC DE FOMENTO PUEYRREDON ,815,Bazurco 2922,12,125
816,ESC N°14 LEOPOLDO LUGONES ,816,Juramento 5775 / Ceretti 2025,12,125
817,ESC N°18 HELENA LARROQUE DE ROFFO ,817,Medeyros 3555,12,126
818,ESC N°12 CARDENAL PACELLI ,818,Crisólogo Larralde 5934,12,126
819,ESC N°17 GAUCHOS DE GÜEMES ,819,José P. Tamborini 5324,12,126
820,ESC N°9 REP DE IRLANDA ,820,Iberá 5734,12,126
821,CLUB SIN RUMBO ,821,José P. Tamborini 6157,12,126
822,ESC N°6 LUIS PASTEUR ,822,Nahuel Huapi 5740,12,126
823,CLUB PENACHO AZUL ,823,José P. Tamborini 5676,12,126
824,CLUB RIO DE LA PLATA ,824,Iberá 5257,12,126
825,CLUB CIRCULO GRAL URQUIZA ,825,Franklin D. Roosevelt 5345,12,127
826,ESC N°10 DR RAMON J CARCANO ,826,Bucarelli 1950,12,127
827,INST TOMAS DEVOTO ,827,F. D. Roosevelt 5678,12,127
828,COLEGIO N°12 RECONQUISTA ,828,Av. Triunvirato 4992 / Bauness 2679,12,127
829,INST BEATA IMELDA ,829,Andonaegui 2261,12,127
830,INST BEATA IMELDA  GIMNASIO ,830,Olazábal 5255,12,127
831,COLEGIO SAN FRANCISCO COLL ,831,Bauness 2635,12,127
832,ESC N°9 DOMINGUITO ,832,Echeverría 5034,12,127
833,INST SAGRADA FAMILIA ,833,Blanco Encalada 5154 / s/n,12,127
834,COLEGIO SAINT JEAN ,834,Monroe 5352,12,127
835,ESC N°1 CORONEL OLAVARRIA ,835,Av. Triunvirato 5101,12,128
836,ESC N°11 FRAY LUIS BELTRAN ,836,Capdevila 3156,12,128
837,ESC N°3 REP DE COSTA RICA ,837,Manuela Pedraza 4548,12,128
838,CLUB PINOCHO ,838,Manuela Pedraza 5141,12,128
839,ST PATRICK´S SCHOOL  PRIMARIA ,839,Nahuel Huapi 4141 / 4165,12,128
840,COLEGIO CRISTO REY ,840,Quesada 5228 / Capdevila 3090,12,128
841,ESC N°24 FRANCISCO MORAZAN ,841,Dr. Pedro I. Rivera 4223,12,128
842,CLUB SUNDERLAND ,842,Lugones 3161,12,128
843,INST SUP DEL PROFESORADO EN ED ESPECIAL ,843,Holmberg 2754,12,128
844,INST DULCISIMO NOMBRE DE JESUS ,844,Crisólogo Larralde 4841,12,128
845,ESC N°2 JUANA MANUELA GORRITI ,845,Av. Triunvirato 4857,12,129
846,UBA  CBC SEDE DRAGO ,846,Holmberg 2614 / 2644,12,129
847,ESC N°21 LIC JUSTO J NUÑEZ ,847,Mariano Acha 2250,12,129
848,ESC N°4 PCIA DE BUENOS AIRES ,848,Av. Alvarez Thomas 3391,12,129
849,ESC N°18 JOSE HERNANDEZ ,849,La Pampa 3855,12,129
850,COLEGIO HORACIO WATSON ,850,Díaz Colodrero 2431,12,129
851,INST SAN VICENTE PALLOTI ,851,Estomba 1942,12,129
