id_establecimiento,descripcion,nro_escuela,domicilio,seccion,circuito
852,SEDE COMUNAL N°12 ,852,Holmberg 2548 / s/n,12,129
853,ESC N°16 EJERCITO DE LOS ANDES ,853,Av. Triunvirato 4247,12,129
854,INST HIJAS DE JESUS ,854,Olazábal 3849,12,129
855,INST CEFERINO NAMUNCURA ,855,Pacheco 2059,12,129
856,ESC N°8 JORGE A BOERO ,856,Juramento 4849,12,129
857,ESC N°22 FELIX DE AZARA ,857,José P. Tamborini 3948 / s/n,12,130
858,INST SANTA CLARA DE ASIS ,858,Manuela Pedraza 3850,12,130
859,INST SANTA MARIA DE LOS ANGELES ,859,Manuela Pedraza 3978,12,130
860,INST NTRA SRA DEL CARMEN GIMNASIO,860,Av. Melián 2753,12,130
861,ESC N°15 MANUEL A ACEVEDO ,861,Tronador 2861,12,130
862,ESC N°21 FRAGATA ESCUELA LIBERTAD ,862,Nuñez 3620 / Roque Perez s/n,12,130
863,ESC N°19 NACIONES UNIDAS ,863,R. Yrurtia 5806 / C. Pellegrini s/n,12,131
864,ESC N°12 ESPAÑA ,864,Valdenegro 3525 / s/n,12,131
865,ESC N°15 DRA CECILIA GRIERSON ,865,Valdenegro 3523,12,131
866,ESC N°25 REP DE TURQUIA ,866,Ruiz Huidobro 3853,12,132
867,ESC N°14 F M DEL BARCO CENTENERA ,867,Roque Pérez 3545,12,132
868,ESC N°14 DR VICENTE CARMELO GALLO ,868,Deheza 4728,12,132
869,ESC N°5 MONSEÑOR E ANGELELLI ,869,Tronador 4134,12,132
870,ESC N°13 DR I L ALBARRACIN ,870,Mariano Acha 4452,12,132
871,ESC N°18 J B TERAN ,871,Arias 4763,12,132
872,INST SANTA MARIA DE NAZARETH ,872,Av. Ricardo Balbín 4131,12,132
873,INST LA SALETTE ,873,Roque Pérez s/n y Ruiz Huidobro,12,132
874,CLUB ESTUDIANTES DEL NORTE ,874,Holmberg 4070/ 4078,12,132
875,ESC N°15 PCIA DE SANTA FE ,875,Pico 2629 / 2689,12,133
876,ESC N°21 CNEL C SAAVEDRA ,876,Gral. Ramón Freire 4080,12,133
877,INST SAN ISIDRO LABRADOR ,877,Av. San Isidro Labrador 4700,12,133
878,INST SAN FRANCISCO DE ASIS ,878,Crisologo Larralde 2551,12,133
879,INST SAN FRANCISCO DE ASIS GIMNASIO,879,Ciudad de la Paz 3646 / s/n,12,133
880,COLEGIO DIVINA PROVIDENCIA ,880,Conesa 4620 / Deheza 2946,12,133
881,ESC N°13 RICARDO MONNER SANS ,881,Ruiz Huidobro 2643,12,133
882,ESC N°6 CNEL M DORREGO ,882,Besares 2990 / s/n,12,133
883,ESCUELAS TECNICAS RAGGIO ,883,Av. Del Libertador 8635 / 8651,13,134
884,CLUB NAUTICO BUCHARDO ,884,Av. Comodoro Rivadavía 1250,13,134
885,ESC N°10 JOAQUIN M CULLEN ,885,11 de Septiembre 3451,13,134
886,INST AULA XXI ,886,11 de Septiembre 3168,13,135
887,INST BELGRANO UNO ,887,Arribeños 2871,13,135
888,ESC N°10 JOAQUIN M CULLEN ,888,11 de Septiembre 3451,13,135
889,COLEGIO OAK HILL ,889,Padre Canavery 7557,13,135
890,INST DR ENRIQUE ROMERO BREST ,890,Av. Miguel Sanchez 1338 /  s/n,13,135
891,ESC N°9 EVARISTO JULIO BADIA ,891,O´Higgins 3050,13,136
892,ESC N°7 MANUEL J GARCIA ,892,Av. Cabildo 3615,13,136
893,ESC N°7 MANUEL J GARCIA  GIMNASIO ,893,Av. Cabildo 3631,13,136
894,INST GRAL SAN MARTIN  PRIMARIA ,894,Cuba 3302 / 3314,13,136
895,ESCUELA DEL JACARANDA ,895,Manuela Pedraza 1892,13,136
896,ESC INTERDISCIPLINARIA N°10 ,896,O´Higgins 3401,13,136
897,ESC N°12 RODOLFO SENET ,897,Av. Crámer 3271,13,137
898,ESC N°16 REP DOMINICANA ,898,Av. Congreso 3045,13,137
899,INST GRAL SAN MARTIN  SECUNDARIA ,899,Iberá 2351,13,137
900,ESCUELA DE LA ALDEA ,900,Nuñez 2776,13,137
901,ESC N°4 CNEL BRANDSEN ,901,Juana Azurduy 2541,13,137
902,ESC N°19 PABLO PIZZURNO ,902,Av. Monroe 3000,13,138
903,ESC N°5 HEROES DE MALVINAS ,903,Av. Crámer 2136,13,138
904,ESC N°7 MANUEL BELGRANO ,904,Av. Monroe 3061,13,138
905,ESC ARGENTINA GENERAL BELGRANO ,905,Av. Monroe 3021 / Conesa s/n,13,138
906,INST NTRA SRA DEL SAGRADO CORAZON ,906,Blanco Encalada 2942,13,138
907,BELGRANO DAY SCHOOL ,907,Mendoza 3036,13,138
908,ESC N°5 JUAN B ALBERDI ,908,Moldes 2043 / s/n,13,138
909,ESC N°5 JUAN B ALBERDI  COMEDOR ,909,Amenabar 2060,13,138
910,ESC N°28 REP FRANCESA ,910,Cuba 2410,13,139
911,ESC N°17 JUAN BALESTRA ,911,Arcos 2440,13,139
912,ESC N°10 J B ALBERDI ,912,O´Higgins 2441,13,139
913,ESC N°1 CASTO MUNITA ,913,Cuba 2039 / 2041,13,139
914,COLEGIO OXFORD ,914,Av. Congreso 1570,13,140
915,ESC N°22 R DE ESCALADA DE SAN MARTIN ,915,Franklin D. Roosevelt 1510,13,140
916,UNITED HIGH SCHOOL ,916,Montañeses 2434,13,140
917,INST PORTEÑO ,917,Montañeses 1936,13,140
918,ESC N°20 VICEALMIRANTE MONTES ,918,Av. Congreso 1553,13,140
919,ESC N°8 ALTE R GONZALEZ FERNANDEZ ,919,Mendoza 1000,13,141
920,ESCUELA ITALIANA CRISTOFORO COLOMBO ,920,Ramsay 2251,13,141
921,INST SAN ROMAN  GIMNASIO ,921,Juramento 1348,13,141
922,UNIVERSIDAD TORCUATO DI TELLA ,922,Av. Figueroa Alcorta 7350,13,141
923,INST NTRA SRA DE LA MISERICORDIA ,923,Av. Cabildo 1333,13,142
924,INST MANUEL BELGRANO ,924,La Pampa 2226,13,142
925,INST SAN ROMAN  PRIMARIA ,925,Juramento 1368,13,142
926,INST SANTA ANA Y SAN JOAQUIN ,926,Av. del Libertador 6155,13,142
927,ESC N°23 JOSE C PAZ ,927,Mcal. A. J. de Sucre 1367,13,142
928,CLUB ATLETICO EXCURSIONISTAS ,928,La Pampa 1376,13,142
929,INST NTRA SRA DEL ROSARIO ,929,Ciudad de la Paz 1839,13,142
930,SOCIEDAD ESPAÑOLA DE SOCORROS MUTUOS ,930,Ciudad de la Paz 1750 / 1760,13,142
931,NUEVA ESC ARGENTINA 2000  PRIMARIA ,931,Vidal 1838,13,142
932,INST SAN CAYETANO ,932,Moldes 1764,13,142
933,ESC N°3 ESTEBAN ECHEVERRIA ,933,Moldes 1858,13,143
934,INST PATROCINIO DE SAN JOSE  GIMNASIO ,934,La Pampa 3023,13,143
935,INST PATROCINIO DE SAN JOSE ,935,Conesa 1830 / 1846,13,143
936,LICEO N°9 SANTIAGO DERQUI ,936,Conesa 1855,13,143
937,NUEVA ESC ARGENTINA 2000  SECUNDARIA ,937,Vidal 1861,13,143
938,COLEGIO DE LA CIUDAD ,938,Moldes 1825,13,143
939,ESC N°3 ESTEBAN ECHEVERRIA  GIMNASIO ,939,Vidal 1863,13,143
940,BUENOS AIRES ENGLISH HIGH SCHOOL ,940,Av. Melian 1854,13,144
941,COLEGIO ST BRENDAN´S ,941,Superí 2057,13,144
942,COLEGIO ST BRENDAN´S  GIMNASIO ,942,Echeverría 3343,13,144
943,COLEGIO SWORN JUNIOR ,943,Virrey del Pino 3275,13,144
944,COLEGIO PESTALOZZI ,944,Gral. Ramón Freire 1882,13,144
945,ESC N°7 MARCOS SASTRE ,945,Virrey Loreto 3050,13,145
946,ESC N°17 MONSEÑOR FRANCESCHI ,946,Gral. Enrique Martinez 1432,13,145
947,CLUB JUVENTUD DE BELGRANO ,947,Virrey Avilés 3167,13,145
948,ST CATHERINE´S SCHOOL ,948,Carbajal 3260,13,145
949,COLEGIO MEKHITARISTA ,949,Virrey del Pino 3511,13,145
950,COLEGIO N°8 JULIO A ROCA ,950,Carlos E. Zuberbühler 1850,13,145
951,ESC N°13 R SCALABRINI ORTIZ ,951,Conde 223 / s/n,13,146
952,COLEGIO SANTO TOMAS DE AQUINO ,952,Gral. Ramón Freire 183,13,146
953,COLEGIO INDUSTRIAL LEON XIII ,953,Concepción Arenal 2774,13,146
954,COLEGIO ST MATTHEW´S ,954,Moldes 1469,13,147
955,ESC N°16 CAPITAN MOYANO ,955,Moldes 1102,13,147
956,COLEGIO HANS CHRISTIAN ANDERSEN  PRIMARIO ,956,Ciudad de la Paz 1282,13,147
957,ESC N°3 JUANA MANSO ,957,Zapata 449,13,147
958,JARDIN DE INFANTES N°9 JARDIN DEL SOL ,958,Moldes 1220,13,147
959,INST ESPAÑOL VIRGEN DEL PILAR ,959,Av. Federico Lacroze 2950,13,147
960,ESC N°15 GRAL B O´HIGGINS ,960,Av. Federico Lacroze 2971,13,147
961,ESCUELA DEL SOL ,961,Cramer 450,13,147
962,ESC N°12 GRAN MCAL DEL PERU RAMON CASTILLA ,962,Conde 943,13,147
963,ESC N°10 MANUEL LAINEZ ,963,Olleros 2325,14,148
964,UB FACULTAD DE INGENIERIA ,964,Villanueva 1324,14,148
965,ESC N°10 MANUEL LAINEZ  SUM ,965,Av. Federico Lacroze 2322,14,148
966,INST SANTA MARIA DE LUJAN ,966,3 de Febrero 760,14,148
967,ESC N°6 VICENTE FIDEL LOPEZ ,967,Av. Santa Fe 5039,14,148
968,ESC N°3 M SANCHEZ DE THOMPSON ,968,Av. Cabildo 40,14,148
969,INST ESQUIU ,969,3 de Febrero 1261,14,148
970,COLEGIO LINCOLN ,970,Olleros 2283,14,148
971,INST CORAZON DE JESUS ,971,Concepción Arenal 2357 / Av. Cabildo 123,14,148
972,INST PRIVADO COLEGIO MASTER ,972,Olleros 2110,14,148
973,COLEGIO ESCLAVAS DEL SAGRADO CORAZON ,973,Maure 1944,14,148
974,ICANA ,974,3 de Febrero 821,14,148
975,ESC N°5 HONORABLE CONGRESO DE LA NACION ,975,Av. del Libertador 4777,14,149
976,ESC N°3 GRANADEROS DE SAN MARTIN  PRIMARIA ,976,Av. del Libertador 4903,14,149
977,ESC N°3 GRANADEROS DE SAN MARTIN  GIMNASIO ,977,Av. del Libertador 4903 / s/n,14,149
978,INST HOGAR SAN BENITO ,978,Arce 322,14,149
979,ESC N° 8 ARMENIO ARGENTINA  SUM ,979,Arce s/n / Arce 611,14,149
980,WASHINGTON SCHOOL ,980,Av. Federico Lacroze 1973,14,149
981,ESC N°8 ARMENIO ARGENTINA ,981,Arce 611,14,149
982,CLUB HARRODS GATH Y CHAVES ,982,Virrey del Pino 1480,14,149
983,CLUB GEBA  SEDE SAN MARTIN ,983,Av. de los Ombúes s/n / Av. F. Alcorta 5575,14,149
984,JARDIN DE INFANTES N°2 ,984,Av. del Libertador 4953,14,149
985,INST SUPERIOR ECCLESTON ,985,Av. Dorrego 3751,14,150
986,INST SAN MARTIN DE TOURS ,986,Av. Figueroa Alcorta 3380,14,150
987,INST BAYARD  PRIMARIA ,987,Jerónimo Salguero 2969,14,150
988,INST BAYARD  SECUNDARIA ,988,Castex 3348,14,150
989,JARDIN DE INFANCIA MITRE ,989,Av. Dorrego 3723,14,150
990,INST SAN MARTIN DE TOURS ,990,Zenteno 3160,14,150
991,LA RURAL S A  AUDITORIO ,991,Juncal 4431,14,151
992,LA RURAL S A  PABELLÓN OCRE ,992,Av. Santa Fe 4201,14,151
993,ESC N°20 CARLOS M BIEDMA ,993,Güemes 4610 / s/n,14,151
994,CENTRO CENTES N°2 ,994,Juan Francisco Seguí 3755,14,151
995,ESC DE JARDINERIA CRISTOBAL M HICKEN ,995,Av. Gral. Las Heras 4078,14,151
996,INST LANGE LEY ,996,Av. Scalabrini Ortiz 2840,14,151
997,ESC N°2 OSVALDO MAGNASCO ,997,Av. Santa Fe 3727,14,151
998,ESC N° 17 ARMINDA ABERASTURY ,998,Av. Scalabrini Ortiz 2760,14,151
999,ESC N°26 ADOLFO VAN GELDEREN ,999,Jerónimo Salguero 2455,14,152
1000,COLEGIO SANTA TERESA DE JESUS  PRIMARIA ,1000,Av. Gral. Las Heras 3670,14,152
1001,ESC N°16 WENCESLAO POSSE ,1001,Juncal 3131,14,152
1002,ESC N°8 EN LENGUAS VIVAS ,1002,Juncal 3251,14,152
1003,ESC N°12 GENERAL LAS HERAS ,1003,Julían Alvarez 2849 / J. Salguero 2360,14,152
1004,JARDIN DE INFANTES N° 3 ,1004,Juncal 3185,14,152
1005,SEDE COMUNAL N° 14 ,1005,Beruti 3325,14,152
1006,COLEGIO CHILDREN´S ,1006,Charcas 3949,14,152
1007,INST CORAZON DE MARIA ,1007,Guise 1979,14,153
1008,INST CORAZON DE MARIA  SUM ,1008,Guise 1965,14,153
1009,ESC N°6 VICENTE LOPEZ Y PLANES ,1009,Güemes 3837 / 3859,14,153
1010,COLEGIO GUADALUPE ,1010,Paraguay 3925 / J. Alvarez 2129,14,153
1011,COLEGIO DEL DIVINO CORAZON ,1011,Rep. Dominicana 3586,14,153
1012,ESC N°4 AMADEO JACQUES ,1012,Soler 3929,14,153
1013,INST GONZALEZ PECOTCHE  SECUNDARIA ,1013,Av. Coronel Diaz 1774,14,153
1014,ESC N°5 U LLAMES DE LA PUENTE ,1014,L. N. Mansilla 3643 / R. Dominicana s/n,14,153
1015,INST GONZALEZ PECOTCHE  PRIMARIA ,1015,Vidt 1631,14,153
1016,ESC N°17 BLAS PARERA ,1016,Armenia 2214,14,154
1017,ESC N°11 MANUELA PEDRAZA ,1017,Malabia 2252,14,154
1018,INST AMBROSIO TOGNONI ,1018,Av. Santa Fe 4320,14,154
1019,ESC N°7 MARIA CLAUDIA FALCONE ,1019,Malabia 2148,14,154
1020,COLEGIO ARMONIA ,1020,Thames 2472,14,154
1021,CENTRO ED SAN FRANCISCO JAVIER  PRIMARIA ,1021,Jorge Luis Borges 1883,14,154
1022,CENTRO ED SAN FRANCISCO JAVIER  SECUNDARIA ,1022,Jorge Luis Borges 1851,14,154
1023,COLEGIO PALERMO CHICO ,1023,Guatemala 4892 / Thames 2037,14,154
1024,ESC N°1 REP DE CUBA ,1024,Costa Rica 4942,14,154
1025,ESC N° 26 DR JORGE GARBER ,1025,Darregueyra 2460,14,154
1026,ESEADE ,1026,Uriarte 2472,14,154
1027,CENTRO CULTURAL DE LA CIENCIA ,1027,Godoy Cruz 2270,14,154
1028,ESC N°14 PCIA DE RIO NEGRO ,1028,Arévalo 1408,14,155
1029,ESC N°9 JUAN C LAFINUR ,1029,Gorriti 5740,14,155
1030,COLEGIO N° 4 NICOLAS AVELLANEDA  GIMNASIO ,1030,El Salvador s/n / El Salvador 5528,14,155
1031,COLEGIO N° 4 NICOLAS AVELLANEDA ,1031,Humboldt 1750 / El Salvador 5528,14,155
1032,COLEGIO FASTA CATHERINA ,1032,Soler 5942,14,155
1033,ESC FRANCESCO FAA DI BRUNO ,1033,Bonpland 1999,14,155
1034,ESC N°31 NACIONES UNIDAS ,1034,Angel J. Carranza 2045 / s/n,14,155
1035,COLEGIO ST XAVIER  SECUNDARIA ,1035,Gorriti 5980,14,155
1036,ESC N° 4 DR RAFAEL LUIS ARCONE ,1036,Nicaragua 5732,14,155
1037,CENTRO DE DIA N° 9 Y 13 ,1037,Paraguay 5170,14,155
1038,CLUB ESTRELLA DE MALDONADO ,1038,Humboldt 1731,14,155
1039,ESC FRANCESCO FAA DI BRUNO  GIMNASIO ,1039,Nicaragua 5664,14,155
1040,INST MARIE MANOOGIAN ,1040,Armenia 1338,14,156
1041,ESC PRIMARIA DIARBEKIRIAN ,1041,Niceto Vega 4753,14,156
1042,ESC N°23 DR JOSE MARIA BUSTILLO ,1042,Thames 1361,14,156
1043,INST GASCON  SUM ,1043,Gurruchaga 1254,14,156
1044,INST GASCON ,1044,Serrano 1261,14,156
1045,CLUB EROS ,1045,Uriarte 1609 / Honduras  s/n,14,156
1046,ESC N°9 CNEL GENARO BERON DE ASTRADA ,1046,El Salvador 4037,14,157
1047,ESC N°4 PCIA DE CORDOBA ,1047,Av. Scalabrini Ortiz 1336,14,157
1048,CEAES ESPIRITU SANTO ,1048,Fco. Acuña de Figueroa 1742 / Julián Alvarez 1801,14,157
1049,UP  FACULTAD DE DERECHO ,1049,Mario Bravo 1050,14,157
1050,UP  FACULTAD DE DISEÑO Y COMUNICACION ,1050,José A. Cabrera 3641,14,157
1051,NEW MODEL INTERNATIONAL SCHOOL ,1051,El Salvador 3952,14,157
1052,ESC N°18 YAPEYU ,1052,Malabia 964,15,158
1053,INST PRIV DE LA COLECTIVIDAD HELENICA ,1053,Julián Álvarez 1030,15,158
1054,INST GRIEGO ATENAGORAS I ,1054,Lerma 242,15,158
1055,INST SAN JOSE DE LA PALABRA DE DIOS ,1055,Castillo 767 / Serrano 1005,15,158
1056,ESC N°1 T DE LA QUINTANA ESCALADA ,1056,Av. Corrientes 5332,15,158
1057,CASA DE LA LECTURA ,1057,Lavalleja 924,15,158
1058,CLUB VILLA MALCOM ,1058,Av. Cordoba 5064,15,158
1059,ESC N°2 AUSTRALIA ,1059,Gurruchaga 739,15,159
1060,ESC N°19 PCIA DE CHUBUT ,1060,Humboldt 742,15,159
1061,INST INTEGRAL MUNDO NUEVO ,1061,Serrano 557 / 547,15,159
1062,COLEGIO ECOS ,1062,Serrano 923,15,159
1063,COLEGIO PAIDEIA ,1063,Juan Ramírez de Velasco 748,15,159
1064,CLUB FULGOR DE VILLA CRESPO ,1064,Loyola 828,15,159
1065,JARDIN DE INFANTES N° 3 LEOPOLDO MARECHAL ,1065,Aguirre 752,15,159
1066,ESC N°17 FRANCISCO DE VITORIA ,1066,Julián Álvarez 240,15,160
1067,ESC N°2 FCO DESIDERIO HERRERA ,1067,Camargo 725,15,160
1068,ESC N°21 ALTE SEGUNDO R STORNI ,1068,Martínez Rosas 1364,15,160
1069,COLEGIO BUENOS AIRES ,1069,Acevedo 357,15,160
1070,ESC N°16 GABRIELA MISTRAL ,1070,Julián Álvarez 123,15,160
1071,ESC N°12 HERMINIA BRUMANA ,1071,Fitz Roy 171,15,160
1072,CLUB ATLETICO ATLANTA ,1072,Humboldt 540,15,160
1073,ESC N°22 DR ROMULO S NAON ,1073,Aráoz 234,15,160
1074,INSTITUTO EDUCATIVO ALAS ,1074,Lavalleja 250,15,160
1075,ESC N°6 DELFIN JIJENA ,1075,Olaya 1565,15,161
1076,ESC N°16 ANDRES FERREYRA ,1076,Cnel. Apolinario Figueroa 661 / s/n,15,161
1077,ESC N°21 EMILIO RAUL OLIVE ,1077,Rojas 1554,15,161
1078,INST REGINA VIRGINUM ADORATRICES ,1078,H. Pueyrredón 1339 / Cnel. A. Figueroa 435,15,161
1079,ASOC BENITO NAZAR ,1079,Antezana 340,15,161
1080,ESC N°11 DR ENRIQUE MOSCA ,1080,Casafoust 761,15,161
1081,ESC N° 16 ANDRES FERREYRA  COMEDOR ,1081,Luis Viale 654,15,161
1082,ESC N°10 REP DEL ECUADOR ,1082,Espinosa 2547,15,162
1083,ESC N°20 REP DE HONDURAS ,1083,Av. Elcano 4861,15,162
1084,ESC N°13 PCIA DE NEUQUEN ,1084,Alte. F. J. Seguí 2580,15,162
1085,ESC N°15 PCIA DE MENDOZA ,1085,Juan Agustín García 1511,15,162
1086,CLUB AÑASCO ,1086,Gral. Manuel A. Rodriguez 2650,15,162
1087,ESC N°1 FEDERICO GARCIA LORCA ,1087,Av. Chorroarín 305,15,162
1088,ESC N°24 DR D VELEZ SARSFIELD ,1088,Av. del Campo 1340,15,162
1089,ESC N° 23 ALFREDO R BUFANO ,1089,Gral. Manuel A. Rodriguez 2332,15,162
1090,ASOC ATLETICA ARGENTINOS JUNIORS ,1090,Punta Arenas 1271,15,162
1091,ESC N° 20 DR JUAN AGUSTIN GARCIA ,1091,Nicasio Oroño 2131,15,162
1092,ESC N°8 C DE MENDEZ CASARIEGO ,1092,Av. Jorge Newbery 4436,15,163
1093,ESC N°34 ING E MARTIN HERMITTE ,1093,Aguirre 1473,15,163
1094,ESC N°14 DR LUIS AGOTE ,1094,Av. Jorge Newbery 3664,15,163
1095,SEDE COMUNAL N°15 ,1095,Bonpland 1271,15,163
1096,ESC N°1 RUBEN DARIO ,1096,Otero 271,15,163
1097,ESC N°18 CABILDO DE BUENOS AIRES ,1097,Av. Federico Lacroze 3839,15,164
1098,ARGENTINA SCHOOL ,1098,Giribone 867 / 873,15,164
1099,ESC N°32 GRAL JOSE DE SAN MARTIN ,1099,Teodoro Garcia 3871,15,164
1100,ESC DEL SIGLO NUEVO ,1100,Olleros 3855,15,164
1101,JARDIN DE INFANTES N° 3 EL JARDIN DE OLLEROS ,1101,Olleros 3621,15,164
1102,ESPACIO CULTURAL CARLOS GARDEL ,1102,Olleros 3640,15,164
1103,ESC N°2 GRAL MARIANO ACHA ,1103,Roseti 1450,15,165
1104,ESC N°26 JOSE MARMOL ,1104,Carbajal 4019,15,165
1105,INST C ESTRADA DE MARTINEZ ,1105,Av. del Campo 1653,15,165
1106,ESC N°4 GRAL J ANTONIO LAVALLEJA ,1106,14 de Julio 546,15,165
1107,INST EDUC DUAYEN ,1107,Ballivián 2230,15,165
1108,ESC INTERDISCIPLINARIA N°14 ,1108,Av. Triunvirato 3626,15,165
1109,INST PARROQUIAL SAN ROQUE ,1109,Charlone 1866,15,165
1110,ESC N°3 ING ALVAREZ CONDARCO ,1110,Girardot 1946 / s/n,15,165
1111,ESC N° 18 CECILIA MARIA DE CANO ,1111,Giribone 1961,15,165
1112,UTN INST NAC SUP DEL PROF TECNICO ,1112,Av. Triunvirato 3174,15,165
1113,ESC N°5 ENRIQUE DE VEDIA ,1113,Combatientes de Malvinas 3234,15,166
1114,ESC N°27 PETRONILA RODRIGUEZ ,1114,Andonaegui 1532 / Sofìa s/n,15,166
1115,INST EDUC SANTA TERESITA ,1115,Quirós 2941,15,166
1116,ASOC FOMENTO PARQUE CHAS ,1116,Bauness 1486,15,166
1117,CLUB AGRONOMIA CENTRAL ,1117,Bauness 958,15,166
1118,CLUB SABER ,1118,Llerena 2727,15,166
1119,ESC N°25 CARMEN SONDA DE PANDOLFINI ,1119,Av. San Martín 5021,15,167
1120,ESC N°22 AGRONOMIA ,1120,Av. de los Constituyentes 3100,15,167
1121,ESC N°3 GRECIA ,1121,Condarco 3984,15,167
1122,ESC N°4 CNEL MAYOR ALVAREZ THOMAS ,1122,Terrada 3983,15,167
1123,ESC N° 11 CONGRESO DE TUCUMAN ,1123,Pedro Moran 2899,15,167
1124,CLUB BIBLIOTECA ARTIGAS ,1124,Navarro 2544,15,167
1125,CLUB EL TALAR ,1125,Nueva York 2944,15,167
